target,sequence
65,0 -7.25 5.849999999999909 12.019999999999982 1.9600000000000364 5.029999999999973 6.589999999999918 7.679999999999836 1.0499999999999545 4.429999999999836 4.329999999999927 2.230000000000018 -7.289999999999964 -3.3200000000001637 -9.180000000000064 -14.090000000000146 -23.950000000000045 -40.63000000000011 -40.50999999999999 -48.97000000000003 -61.940000000000055 -58.76999999999998 -64.10000000000014 -86.12000000000012
65,0 -1.759999999999991 -9.009999999999991 4.089999999999918 10.259999999999991 0.20000000000004547 3.269999999999982 4.829999999999927 5.919999999999845 -0.7100000000000364 2.6699999999998454 2.5699999999999363 0.4700000000000273 -9.049999999999955 -5.080000000000155 -10.940000000000055 -15.850000000000136 -25.710000000000036 -42.3900000000001 -42.26999999999998 -50.73000000000002 -63.700000000000045 -60.52999999999997 -65.86000000000013 -87.88000000000011 -77.21000000000004 -77.24000000000001
66,0 9.760000000000218 6.019999999999982 6.510000000000218 3.2200000000002547 -4.769999999999982 -5.2599999999997635 -9.359999999999673 -11.789999999999964 -3.549999999999727 -24.2199999999998 -27.4699999999998 -15.489999999999782 -19.639999999999873 -9.409999999999854 -22.519999999999982 -23.359999999999673 -25.259999999999764 -26.980000000000018 -31.449999999999818
66,0 9.760000000000218 6.019999999999982 6.510000000000218 3.2200000000002547 -4.769999999999982 -5.2599999999997635 -9.359999999999673 -11.789999999999964 -3.549999999999727 -24.2199999999998 -27.4699999999998 -15.489999999999782 -19.639999999999873 -9.409999999999854 -22.519999999999982 -23.359999999999673
66,0 2.319999999999709 12.079999999999927 8.33999999999969 8.829999999999927 5.539999999999964 -2.450000000000273 -2.9400000000000546 -7.039999999999964 -9.470000000000255 -1.2300000000000182 -21.90000000000009 -25.15000000000009 -13.170000000000073 -17.320000000000164 -7.0900000000001455 -20.200000000000273 -21.039999999999964
66,0 9.760000000000218 6.019999999999982 6.510000000000218 3.2200000000002547 -4.769999999999982 -5.2599999999997635 -9.359999999999673 -11.789999999999964 -3.549999999999727 -24.2199999999998 -27.4699999999998 -15.489999999999782 -19.639999999999873 -9.409999999999854 -22.519999999999982 -23.359999999999673 -25.259999999999764
66,0 -7.9900000000002365 -8.480000000000018 -12.579999999999927 -15.010000000000218 -6.769999999999982 -27.440000000000055 -30.690000000000055 -18.710000000000036 -22.860000000000127 -12.63000000000011 -25.740000000000236 -26.579999999999927 -28.480000000000018 -30.200000000000273
66,0 2.319999999999709 12.079999999999927 8.33999999999969 8.829999999999927 5.539999999999964 -2.450000000000273 -2.9400000000000546 -7.039999999999964 -9.470000000000255 -1.2300000000000182 -21.90000000000009 -25.15000000000009 -13.170000000000073 -17.320000000000164 -7.0900000000001455
66,0 2.319999999999709 12.079999999999927 8.33999999999969 8.829999999999927 5.539999999999964 -2.450000000000273 -2.9400000000000546 -7.039999999999964 -9.470000000000255 -1.2300000000000182 -21.90000000000009 -25.15000000000009 -13.170000000000073 -17.320000000000164 -7.0900000000001455 -20.200000000000273 -21.039999999999964 -22.940000000000055
66,0 -7.9900000000002365 -8.480000000000018 -12.579999999999927 -15.010000000000218 -6.769999999999982 -27.440000000000055 -30.690000000000055 -18.710000000000036 -22.860000000000127 -12.63000000000011 -25.740000000000236 -26.579999999999927 -28.480000000000018 -30.200000000000273 -34.67000000000007 -36.91000000000031
66,0 9.760000000000218 6.019999999999982 6.510000000000218 3.2200000000002547 -4.769999999999982 -5.2599999999997635 -9.359999999999673 -11.789999999999964 -3.549999999999727 -24.2199999999998 -27.4699999999998 -15.489999999999782 -19.639999999999873 -9.409999999999854 -22.519999999999982
66,0 9.760000000000218 6.019999999999982 6.510000000000218 3.2200000000002547 -4.769999999999982 -5.2599999999997635 -9.359999999999673 -11.789999999999964 -3.549999999999727 -24.2199999999998 -27.4699999999998 -15.489999999999782 -19.639999999999873 -9.409999999999854 -22.519999999999982 -23.359999999999673 -25.259999999999764 -26.980000000000018
66,0 -7.9900000000002365 -8.480000000000018 -12.579999999999927 -15.010000000000218 -6.769999999999982 -27.440000000000055 -30.690000000000055 -18.710000000000036 -22.860000000000127 -12.63000000000011 -25.740000000000236 -26.579999999999927 -28.480000000000018 -30.200000000000273 -34.67000000000007 -36.91000000000031 -32.600000000000364
66,0 2.319999999999709 12.079999999999927 8.33999999999969 8.829999999999927 5.539999999999964 -2.450000000000273 -2.9400000000000546 -7.039999999999964 -9.470000000000255 -1.2300000000000182 -21.90000000000009 -25.15000000000009 -13.170000000000073 -17.320000000000164
66,0 -7.9900000000002365 -8.480000000000018 -12.579999999999927 -15.010000000000218 -6.769999999999982 -27.440000000000055 -30.690000000000055 -18.710000000000036 -22.860000000000127 -12.63000000000011 -25.740000000000236 -26.579999999999927 -28.480000000000018 -30.200000000000273 -34.67000000000007 -36.91000000000031 -32.600000000000364 -37.20000000000027
66,0 2.319999999999709 12.079999999999927 8.33999999999969 8.829999999999927 5.539999999999964 -2.450000000000273 -2.9400000000000546 -7.039999999999964 -9.470000000000255 -1.2300000000000182 -21.90000000000009 -25.15000000000009 -13.170000000000073 -17.320000000000164 -7.0900000000001455 -20.200000000000273
66,0 9.760000000000218 6.019999999999982 6.510000000000218 3.2200000000002547 -4.769999999999982 -5.2599999999997635 -9.359999999999673 -11.789999999999964 -3.549999999999727 -24.2199999999998 -27.4699999999998 -15.489999999999782 -19.639999999999873 -9.409999999999854
66,0 -7.9900000000002365 -8.480000000000018 -12.579999999999927 -15.010000000000218 -6.769999999999982 -27.440000000000055 -30.690000000000055 -18.710000000000036 -22.860000000000127 -12.63000000000011 -25.740000000000236 -26.579999999999927 -28.480000000000018 -30.200000000000273 -34.67000000000007
67,0 0.18000000000029104 3.130000000000109 -1.5599999999999454 -14.659999999999854 -8.179999999999836 -8.609999999999673 -1.9800000000000182 -4.429999999999836 22.5 12.579999999999927 19.610000000000127 18.570000000000164 9.329999999999927 20.039999999999964 27.110000000000127 9.970000000000255
67,0 0.18000000000029104 3.130000000000109 -1.5599999999999454 -14.659999999999854 -8.179999999999836 -8.609999999999673 -1.9800000000000182 -4.429999999999836 22.5 12.579999999999927 19.610000000000127 18.570000000000164 9.329999999999927 20.039999999999964 27.110000000000127
67,0 0.18000000000029104 3.130000000000109 -1.5599999999999454 -14.659999999999854 -8.179999999999836 -8.609999999999673 -1.9800000000000182 -4.429999999999836 22.5 12.579999999999927 19.610000000000127 18.570000000000164 9.329999999999927 20.039999999999964 27.110000000000127 9.970000000000255 30.210000000000036 18.769999999999982 4.940000000000055
67,0 6.629999999999654 4.179999999999836 31.109999999999673 21.1899999999996 28.2199999999998 27.179999999999836 17.9399999999996 28.649999999999636 35.7199999999998 18.579999999999927 38.81999999999971 27.379999999999654 13.549999999999727 32.13999999999987
67,0 0.18000000000029104 3.130000000000109 -1.5599999999999454 -14.659999999999854 -8.179999999999836 -8.609999999999673 -1.9800000000000182 -4.429999999999836 22.5 12.579999999999927 19.610000000000127 18.570000000000164 9.329999999999927 20.039999999999964 27.110000000000127 9.970000000000255 30.210000000000036 18.769999999999982
67,0 6.629999999999654 4.179999999999836 31.109999999999673 21.1899999999996 28.2199999999998 27.179999999999836 17.9399999999996 28.649999999999636 35.7199999999998 18.579999999999927 38.81999999999971 27.379999999999654 13.549999999999727 32.13999999999987 44.629999999999654 30.56999999999971
67,0 0.18000000000029104 3.130000000000109 -1.5599999999999454 -14.659999999999854 -8.179999999999836 -8.609999999999673 -1.9800000000000182 -4.429999999999836 22.5 12.579999999999927 19.610000000000127 18.570000000000164 9.329999999999927 20.039999999999964 27.110000000000127 9.970000000000255 30.210000000000036 18.769999999999982 4.940000000000055 23.5300000000002
67,0 0.18000000000029104 3.130000000000109 -1.5599999999999454 -14.659999999999854 -8.179999999999836 -8.609999999999673 -1.9800000000000182 -4.429999999999836 22.5 12.579999999999927 19.610000000000127 18.570000000000164 9.329999999999927 20.039999999999964 27.110000000000127 9.970000000000255 30.210000000000036 18.769999999999982 4.940000000000055 23.5300000000002 36.01999999999998
67,0 6.629999999999654 4.179999999999836 31.109999999999673 21.1899999999996 28.2199999999998 27.179999999999836 17.9399999999996 28.649999999999636 35.7199999999998 18.579999999999927 38.81999999999971 27.379999999999654 13.549999999999727 32.13999999999987 44.629999999999654 30.56999999999971 7.210000000000036
67,0 0.18000000000029104 3.130000000000109 -1.5599999999999454 -14.659999999999854 -8.179999999999836 -8.609999999999673 -1.9800000000000182 -4.429999999999836 22.5 12.579999999999927 19.610000000000127 18.570000000000164 9.329999999999927 20.039999999999964
67,0 0.18000000000029104 3.130000000000109 -1.5599999999999454 -14.659999999999854 -8.179999999999836 -8.609999999999673 -1.9800000000000182 -4.429999999999836 22.5 12.579999999999927 19.610000000000127 18.570000000000164 9.329999999999927 20.039999999999964 27.110000000000127 9.970000000000255 30.210000000000036
67,0 6.629999999999654 4.179999999999836 31.109999999999673 21.1899999999996 28.2199999999998 27.179999999999836 17.9399999999996 28.649999999999636 35.7199999999998 18.579999999999927 38.81999999999971 27.379999999999654 13.549999999999727 32.13999999999987 44.629999999999654
67,0 6.629999999999654 4.179999999999836 31.109999999999673 21.1899999999996 28.2199999999998 27.179999999999836 17.9399999999996 28.649999999999636 35.7199999999998 18.579999999999927 38.81999999999971 27.379999999999654 13.549999999999727 32.13999999999987 44.629999999999654 30.56999999999971 7.210000000000036 6.569999999999709
67,0 6.629999999999654 4.179999999999836 31.109999999999673 21.1899999999996 28.2199999999998 27.179999999999836 17.9399999999996 28.649999999999636 35.7199999999998 18.579999999999927 38.81999999999971 27.379999999999654 13.549999999999727 32.13999999999987 44.629999999999654 30.56999999999971 7.210000000000036 6.569999999999709 6.609999999999673 14.710000000000036
67,0 6.629999999999654 4.179999999999836 31.109999999999673 21.1899999999996 28.2199999999998 27.179999999999836 17.9399999999996 28.649999999999636 35.7199999999998 18.579999999999927 38.81999999999971 27.379999999999654 13.549999999999727 32.13999999999987 44.629999999999654 30.56999999999971 7.210000000000036 6.569999999999709 6.609999999999673
67,0 6.629999999999654 4.179999999999836 31.109999999999673 21.1899999999996 28.2199999999998 27.179999999999836 17.9399999999996 28.649999999999636 35.7199999999998 18.579999999999927 38.81999999999971 27.379999999999654 13.549999999999727 32.13999999999987 44.629999999999654 30.56999999999971 7.210000000000036 6.569999999999709 6.609999999999673 14.710000000000036 -6.7800000000002
68,0 3.7899999999999636 3.6900000000000546 14.610000000000127 13.010000000000218 6.550000000000182 -7.059999999999945 -5.0099999999997635 -5.369999999999891 -26.070000000000164 -45.799999999999955 -40.190000000000055 -45.87999999999988 -21.13000000000011 -42.61999999999989 -21.659999999999854 -15.009999999999764
68,0 23.809999999999945 25.450000000000273 14.66000000000031 11.25 20.88000000000011 10.0 0.7200000000002547 -4.849999999999909 -0.5599999999999454 -14.2199999999998 -21.48999999999978 -13.289999999999964 5.059999999999945 -20.159999999999854 -25.029999999999745 -20.129999999999654
68,0 3.7899999999999636 3.6900000000000546 14.610000000000127 13.010000000000218 6.550000000000182 -7.059999999999945 -5.0099999999997635 -5.369999999999891 -26.070000000000164 -45.799999999999955 -40.190000000000055 -45.87999999999988 -21.13000000000011 -42.61999999999989 -21.659999999999854 -15.009999999999764 -28.050000000000182 -23.840000000000146 -32.779999999999745
68,0 3.7899999999999636 3.6900000000000546 14.610000000000127 13.010000000000218 6.550000000000182 -7.059999999999945 -5.0099999999997635 -5.369999999999891 -26.070000000000164 -45.799999999999955 -40.190000000000055 -45.87999999999988 -21.13000000000011 -42.61999999999989 -21.659999999999854 -15.009999999999764 -28.050000000000182 -23.840000000000146 -32.779999999999745 -50.74000000000001
68,0 23.809999999999945 25.450000000000273 14.66000000000031 11.25 20.88000000000011 10.0 0.7200000000002547 -4.849999999999909 -0.5599999999999454 -14.2199999999998 -21.48999999999978 -13.289999999999964 5.059999999999945 -20.159999999999854 -25.029999999999745 -20.129999999999654 10.320000000000164
68,0 3.7899999999999636 3.6900000000000546 14.610000000000127 13.010000000000218 6.550000000000182 -7.059999999999945 -5.0099999999997635 -5.369999999999891 -26.070000000000164 -45.799999999999955 -40.190000000000055 -45.87999999999988 -21.13000000000011 -42.61999999999989 -21.659999999999854 -15.009999999999764 -28.050000000000182 -23.840000000000146 -32.779999999999745 -50.74000000000001 -51.84999999999991
68,0 3.7899999999999636 3.6900000000000546 14.610000000000127 13.010000000000218 6.550000000000182 -7.059999999999945 -5.0099999999997635 -5.369999999999891 -26.070000000000164 -45.799999999999955 -40.190000000000055 -45.87999999999988 -21.13000000000011 -42.61999999999989
68,0 23.809999999999945 25.450000000000273 14.66000000000031 11.25 20.88000000000011 10.0 0.7200000000002547 -4.849999999999909 -0.5599999999999454 -14.2199999999998 -21.48999999999978 -13.289999999999964 5.059999999999945 -20.159999999999854 -25.029999999999745
68,0 23.809999999999945 25.450000000000273 14.66000000000031 11.25 20.88000000000011 10.0 0.7200000000002547 -4.849999999999909 -0.5599999999999454 -14.2199999999998 -21.48999999999978 -13.289999999999964 5.059999999999945 -20.159999999999854 -25.029999999999745 -20.129999999999654 10.320000000000164 23.240000000000236
68,0 23.809999999999945 25.450000000000273 14.66000000000031 11.25 20.88000000000011 10.0 0.7200000000002547 -4.849999999999909 -0.5599999999999454 -14.2199999999998 -21.48999999999978 -13.289999999999964 5.059999999999945 -20.159999999999854 -25.029999999999745 -20.129999999999654 10.320000000000164 23.240000000000236 26.920000000000073 8.090000000000146 18.320000000000164
68,0 23.809999999999945 25.450000000000273 14.66000000000031 11.25 20.88000000000011 10.0 0.7200000000002547 -4.849999999999909 -0.5599999999999454 -14.2199999999998 -21.48999999999978 -13.289999999999964 5.059999999999945 -20.159999999999854 -25.029999999999745 -20.129999999999654 10.320000000000164 23.240000000000236 26.920000000000073 8.090000000000146
68,0 23.809999999999945 25.450000000000273 14.66000000000031 11.25 20.88000000000011 10.0 0.7200000000002547 -4.849999999999909 -0.5599999999999454 -14.2199999999998 -21.48999999999978 -13.289999999999964 5.059999999999945 -20.159999999999854 -25.029999999999745 -20.129999999999654 10.320000000000164 23.240000000000236 26.920000000000073
68,0 3.7899999999999636 3.6900000000000546 14.610000000000127 13.010000000000218 6.550000000000182 -7.059999999999945 -5.0099999999997635 -5.369999999999891 -26.070000000000164 -45.799999999999955 -40.190000000000055 -45.87999999999988 -21.13000000000011 -42.61999999999989 -21.659999999999854 -15.009999999999764 -28.050000000000182
68,0 3.7899999999999636 3.6900000000000546 14.610000000000127 13.010000000000218 6.550000000000182 -7.059999999999945 -5.0099999999997635 -5.369999999999891 -26.070000000000164 -45.799999999999955 -40.190000000000055 -45.87999999999988 -21.13000000000011 -42.61999999999989 -21.659999999999854 -15.009999999999764 -28.050000000000182 -23.840000000000146
68,0 23.809999999999945 25.450000000000273 14.66000000000031 11.25 20.88000000000011 10.0 0.7200000000002547 -4.849999999999909 -0.5599999999999454 -14.2199999999998 -21.48999999999978 -13.289999999999964 5.059999999999945 -20.159999999999854
68,0 3.7899999999999636 3.6900000000000546 14.610000000000127 13.010000000000218 6.550000000000182 -7.059999999999945 -5.0099999999997635 -5.369999999999891 -26.070000000000164 -45.799999999999955 -40.190000000000055 -45.87999999999988 -21.13000000000011 -42.61999999999989 -21.659999999999854
69,0 -6.519999999999982 -1.800000000000182 4.0 8.789999999999964 8.730000000000018 -6.5900000000001455 -32.20000000000027 -20.190000000000055 2.3099999999999454 14.309999999999945 19.36999999999989 28.440000000000055 26.799999999999727 24.449999999999818 7.559999999999945 9.109999999999673
69,0 -4.150000000000091 -16.01000000000022 -6.329999999999927 8.420000000000073 4.7599999999997635 -20.289999999999964 -21.159999999999854 -7.610000000000127 -4.599999999999909 13.63000000000011 9.159999999999854 11.289999999999964 6.949999999999818 20.34999999999991 23.039999999999964 3.7599999999997635 25.61999999999989 30.38000000000011 25.409999999999854 27.389999999999873
69,0 -6.519999999999982 -1.800000000000182 4.0 8.789999999999964 8.730000000000018 -6.5900000000001455 -32.20000000000027 -20.190000000000055 2.3099999999999454 14.309999999999945 19.36999999999989 28.440000000000055 26.799999999999727 24.449999999999818 7.559999999999945
69,0 -6.519999999999982 -1.800000000000182 4.0 8.789999999999964 8.730000000000018 -6.5900000000001455 -32.20000000000027 -20.190000000000055 2.3099999999999454 14.309999999999945 19.36999999999989 28.440000000000055 26.799999999999727 24.449999999999818 7.559999999999945 9.109999999999673 -0.24000000000023647 -23.220000000000255 -48.5300000000002 -53.16000000000008 -18.5
69,0 -6.519999999999982 -1.800000000000182 4.0 8.789999999999964 8.730000000000018 -6.5900000000001455 -32.20000000000027 -20.190000000000055 2.3099999999999454 14.309999999999945 19.36999999999989 28.440000000000055 26.799999999999727 24.449999999999818 7.559999999999945 9.109999999999673 -0.24000000000023647 -23.220000000000255
69,0 -6.519999999999982 -1.800000000000182 4.0 8.789999999999964 8.730000000000018 -6.5900000000001455 -32.20000000000027 -20.190000000000055 2.3099999999999454 14.309999999999945 19.36999999999989 28.440000000000055 26.799999999999727 24.449999999999818 7.559999999999945 9.109999999999673 -0.24000000000023647 -23.220000000000255 -48.5300000000002 -53.16000000000008
69,0 -6.519999999999982 -1.800000000000182 4.0 8.789999999999964 8.730000000000018 -6.5900000000001455 -32.20000000000027 -20.190000000000055 2.3099999999999454 14.309999999999945 19.36999999999989 28.440000000000055 26.799999999999727 24.449999999999818 7.559999999999945 9.109999999999673 -0.24000000000023647 -23.220000000000255 -48.5300000000002
69,0 -4.150000000000091 -16.01000000000022 -6.329999999999927 8.420000000000073 4.7599999999997635 -20.289999999999964 -21.159999999999854 -7.610000000000127 -4.599999999999909 13.63000000000011 9.159999999999854 11.289999999999964 6.949999999999818 20.34999999999991 23.039999999999964 3.7599999999997635
69,0 -4.150000000000091 -16.01000000000022 -6.329999999999927 8.420000000000073 4.7599999999997635 -20.289999999999964 -21.159999999999854 -7.610000000000127 -4.599999999999909 13.63000000000011 9.159999999999854 11.289999999999964 6.949999999999818 20.34999999999991
69,0 -6.519999999999982 -1.800000000000182 4.0 8.789999999999964 8.730000000000018 -6.5900000000001455 -32.20000000000027 -20.190000000000055 2.3099999999999454 14.309999999999945 19.36999999999989 28.440000000000055 26.799999999999727 24.449999999999818 7.559999999999945 9.109999999999673 -0.24000000000023647
69,0 -6.519999999999982 -1.800000000000182 4.0 8.789999999999964 8.730000000000018 -6.5900000000001455 -32.20000000000027 -20.190000000000055 2.3099999999999454 14.309999999999945 19.36999999999989 28.440000000000055 26.799999999999727 24.449999999999818
69,0 -4.150000000000091 -16.01000000000022 -6.329999999999927 8.420000000000073 4.7599999999997635 -20.289999999999964 -21.159999999999854 -7.610000000000127 -4.599999999999909 13.63000000000011 9.159999999999854 11.289999999999964 6.949999999999818 20.34999999999991 23.039999999999964 3.7599999999997635 25.61999999999989
69,0 -4.150000000000091 -16.01000000000022 -6.329999999999927 8.420000000000073 4.7599999999997635 -20.289999999999964 -21.159999999999854 -7.610000000000127 -4.599999999999909 13.63000000000011 9.159999999999854 11.289999999999964 6.949999999999818 20.34999999999991 23.039999999999964 3.7599999999997635 25.61999999999989 30.38000000000011
69,0 -4.150000000000091 -16.01000000000022 -6.329999999999927 8.420000000000073 4.7599999999997635 -20.289999999999964 -21.159999999999854 -7.610000000000127 -4.599999999999909 13.63000000000011 9.159999999999854 11.289999999999964 6.949999999999818 20.34999999999991 23.039999999999964 3.7599999999997635 25.61999999999989 30.38000000000011 25.409999999999854 27.389999999999873 28.759999999999764
69,0 -4.150000000000091 -16.01000000000022 -6.329999999999927 8.420000000000073 4.7599999999997635 -20.289999999999964 -21.159999999999854 -7.610000000000127 -4.599999999999909 13.63000000000011 9.159999999999854 11.289999999999964 6.949999999999818 20.34999999999991 23.039999999999964
69,0 -4.150000000000091 -16.01000000000022 -6.329999999999927 8.420000000000073 4.7599999999997635 -20.289999999999964 -21.159999999999854 -7.610000000000127 -4.599999999999909 13.63000000000011 9.159999999999854 11.289999999999964 6.949999999999818 20.34999999999991 23.039999999999964 3.7599999999997635 25.61999999999989 30.38000000000011 25.409999999999854
70,0 3.3799999999998818 3.2799999999999727 1.1800000000000637 -8.339999999999918 -4.370000000000118 -10.230000000000018 -15.1400000000001 -25.0 -41.680000000000064 -41.559999999999945 -50.01999999999998 -62.99000000000001 -59.819999999999936 -65.15000000000009 -87.17000000000007 -76.5
70,0 3.3799999999998818 3.2799999999999727 1.1800000000000637 -8.339999999999918 -4.370000000000118 -10.230000000000018 -15.1400000000001 -25.0 -41.680000000000064 -41.559999999999945 -50.01999999999998 -62.99000000000001 -59.819999999999936 -65.15000000000009 -87.17000000000007 -76.5 -76.52999999999997
70,0 -0.09999999999990905 -2.199999999999818 -11.7199999999998 -7.75 -13.6099999999999 -18.519999999999982 -28.37999999999988 -45.059999999999945 -44.93999999999983 -53.399999999999864 -66.36999999999989 -63.19999999999982 -68.52999999999997 -90.54999999999995 -79.87999999999988 -79.90999999999985 -61.12999999999988
70,0 3.3799999999998818 3.2799999999999727 1.1800000000000637 -8.339999999999918 -4.370000000000118 -10.230000000000018 -15.1400000000001 -25.0 -41.680000000000064 -41.559999999999945 -50.01999999999998 -62.99000000000001 -59.819999999999936 -65.15000000000009 -87.17000000000007 -76.5 -76.52999999999997 -57.75 -71.58999999999992 -66.06999999999994 -26.670000000000073
70,0 3.3799999999998818 3.2799999999999727 1.1800000000000637 -8.339999999999918 -4.370000000000118 -10.230000000000018 -15.1400000000001 -25.0 -41.680000000000064 -41.559999999999945 -50.01999999999998 -62.99000000000001 -59.819999999999936 -65.15000000000009 -87.17000000000007 -76.5 -76.52999999999997 -57.75
70,0 3.3799999999998818 3.2799999999999727 1.1800000000000637 -8.339999999999918 -4.370000000000118 -10.230000000000018 -15.1400000000001 -25.0 -41.680000000000064 -41.559999999999945 -50.01999999999998 -62.99000000000001 -59.819999999999936 -65.15000000000009 -87.17000000000007
70,0 -0.09999999999990905 -2.199999999999818 -11.7199999999998 -7.75 -13.6099999999999 -18.519999999999982 -28.37999999999988 -45.059999999999945 -44.93999999999983 -53.399999999999864 -66.36999999999989 -63.19999999999982 -68.52999999999997 -90.54999999999995 -79.87999999999988
70,0 -0.09999999999990905 -2.199999999999818 -11.7199999999998 -7.75 -13.6099999999999 -18.519999999999982 -28.37999999999988 -45.059999999999945 -44.93999999999983 -53.399999999999864 -66.36999999999989 -63.19999999999982 -68.52999999999997 -90.54999999999995 -79.87999999999988 -79.90999999999985 -61.12999999999988 -74.9699999999998
70,0 3.3799999999998818 3.2799999999999727 1.1800000000000637 -8.339999999999918 -4.370000000000118 -10.230000000000018 -15.1400000000001 -25.0 -41.680000000000064 -41.559999999999945 -50.01999999999998 -62.99000000000001 -59.819999999999936 -65.15000000000009 -87.17000000000007 -76.5 -76.52999999999997 -57.75 -71.58999999999992
70,0 3.3799999999998818 3.2799999999999727 1.1800000000000637 -8.339999999999918 -4.370000000000118 -10.230000000000018 -15.1400000000001 -25.0 -41.680000000000064 -41.559999999999945 -50.01999999999998 -62.99000000000001 -59.819999999999936 -65.15000000000009 -87.17000000000007 -76.5 -76.52999999999997 -57.75 -71.58999999999992 -66.06999999999994
70,0 -0.09999999999990905 -2.199999999999818 -11.7199999999998 -7.75 -13.6099999999999 -18.519999999999982 -28.37999999999988 -45.059999999999945 -44.93999999999983 -53.399999999999864 -66.36999999999989 -63.19999999999982 -68.52999999999997 -90.54999999999995 -79.87999999999988 -79.90999999999985 -61.12999999999988 -74.9699999999998 -69.44999999999982 -30.049999999999955 -30.169999999999845
70,0 -0.09999999999990905 -2.199999999999818 -11.7199999999998 -7.75 -13.6099999999999 -18.519999999999982 -28.37999999999988 -45.059999999999945 -44.93999999999983 -53.399999999999864 -66.36999999999989 -63.19999999999982 -68.52999999999997 -90.54999999999995 -79.87999999999988 -79.90999999999985 -61.12999999999988 -74.9699999999998 -69.44999999999982
70,0 -0.09999999999990905 -2.199999999999818 -11.7199999999998 -7.75 -13.6099999999999 -18.519999999999982 -28.37999999999988 -45.059999999999945 -44.93999999999983 -53.399999999999864 -66.36999999999989 -63.19999999999982 -68.52999999999997 -90.54999999999995 -79.87999999999988 -79.90999999999985 -61.12999999999988 -74.9699999999998 -69.44999999999982 -30.049999999999955
70,0 3.3799999999998818 3.2799999999999727 1.1800000000000637 -8.339999999999918 -4.370000000000118 -10.230000000000018 -15.1400000000001 -25.0 -41.680000000000064 -41.559999999999945 -50.01999999999998 -62.99000000000001 -59.819999999999936 -65.15000000000009
70,0 -0.09999999999990905 -2.199999999999818 -11.7199999999998 -7.75 -13.6099999999999 -18.519999999999982 -28.37999999999988 -45.059999999999945 -44.93999999999983 -53.399999999999864 -66.36999999999989 -63.19999999999982 -68.52999999999997 -90.54999999999995 -79.87999999999988 -79.90999999999985
70,0 -0.09999999999990905 -2.199999999999818 -11.7199999999998 -7.75 -13.6099999999999 -18.519999999999982 -28.37999999999988 -45.059999999999945 -44.93999999999983 -53.399999999999864 -66.36999999999989 -63.19999999999982 -68.52999999999997 -90.54999999999995
71,0 9.25 18.859999999999673 5.9699999999998 12.209999999999582 15.329999999999927 16.949999999999818 11.129999999999654 11.769999999999982 -1.080000000000382 1.1499999999996362 1.8099999999999454 -1.5400000000004184 -10.050000000000182 -30.0 -29.940000000000055
71,0 -4.9699999999998 -15.639999999999873 -12.529999999999745 -31.75 -7.940000000000055 -6.299999999999727 -17.08999999999969 -20.5 -10.86999999999989 -21.75 -31.029999999999745 -36.59999999999991 -32.309999999999945 -45.9699999999998 -53.23999999999978
71,0 -4.9699999999998 -15.639999999999873 -12.529999999999745 -31.75 -7.940000000000055 -6.299999999999727 -17.08999999999969 -20.5 -10.86999999999989 -21.75 -31.029999999999745 -36.59999999999991 -32.309999999999945 -45.9699999999998 -53.23999999999978 -45.039999999999964 -26.690000000000055 -51.909999999999854
71,0 -4.9699999999998 -15.639999999999873 -12.529999999999745 -31.75 -7.940000000000055 -6.299999999999727 -17.08999999999969 -20.5 -10.86999999999989 -21.75 -31.029999999999745 -36.59999999999991 -32.309999999999945 -45.9699999999998 -53.23999999999978 -45.039999999999964 -26.690000000000055 -51.909999999999854 -56.779999999999745 -51.879999999999654
71,0 -10.670000000000073 -7.559999999999945 -26.7800000000002 -2.9700000000002547 -1.3299999999999272 -12.11999999999989 -15.5300000000002 -5.900000000000091 -16.7800000000002 -26.059999999999945 -31.63000000000011 -27.340000000000146 -41.0 -48.26999999999998 -40.070000000000164 -21.720000000000255 -46.940000000000055 -51.809999999999945
71,0 -4.9699999999998 -15.639999999999873 -12.529999999999745 -31.75 -7.940000000000055 -6.299999999999727 -17.08999999999969 -20.5 -10.86999999999989 -21.75 -31.029999999999745 -36.59999999999991 -32.309999999999945 -45.9699999999998 -53.23999999999978 -45.039999999999964 -26.690000000000055 -51.909999999999854 -56.779999999999745
71,0 -10.670000000000073 -7.559999999999945 -26.7800000000002 -2.9700000000002547 -1.3299999999999272 -12.11999999999989 -15.5300000000002 -5.900000000000091 -16.7800000000002 -26.059999999999945 -31.63000000000011 -27.340000000000146 -41.0 -48.26999999999998 -40.070000000000164
71,0 -10.670000000000073 -7.559999999999945 -26.7800000000002 -2.9700000000002547 -1.3299999999999272 -12.11999999999989 -15.5300000000002 -5.900000000000091 -16.7800000000002 -26.059999999999945 -31.63000000000011 -27.340000000000146 -41.0 -48.26999999999998 -40.070000000000164 -21.720000000000255 -46.940000000000055 -51.809999999999945 -46.909999999999854 -16.460000000000036
71,0 -10.670000000000073 -7.559999999999945 -26.7800000000002 -2.9700000000002547 -1.3299999999999272 -12.11999999999989 -15.5300000000002 -5.900000000000091 -16.7800000000002 -26.059999999999945 -31.63000000000011 -27.340000000000146 -41.0 -48.26999999999998 -40.070000000000164 -21.720000000000255 -46.940000000000055 -51.809999999999945 -46.909999999999854
