target,sequence
23,0 0.959999999999809 -8.830000000000155 -11.420000000000073 -26.269999999999982 -24.860000000000127 -12.950000000000045 -14.710000000000036 -21.960000000000036 -8.860000000000127 -2.6900000000000546 -12.75 -9.680000000000064 -8.120000000000118 -7.0300000000002 -13.660000000000082 -10.2800000000002 -10.38000000000011 -12.480000000000018 -22.0 -18.0300000000002 -23.8900000000001 -28.800000000000182 -38.66000000000008 -55.340000000000146
23,0 0.959999999999809 -8.830000000000155 -11.420000000000073 -26.269999999999982 -24.860000000000127 -12.950000000000045 -14.710000000000036 -21.960000000000036 -8.860000000000127 -2.6900000000000546 -12.75 -9.680000000000064 -8.120000000000118 -7.0300000000002 -13.660000000000082 -10.2800000000002 -10.38000000000011 -12.480000000000018 -22.0 -18.0300000000002 -23.8900000000001 -28.800000000000182
23,0 0.959999999999809 -8.830000000000155 -11.420000000000073 -26.269999999999982 -24.860000000000127 -12.950000000000045 -14.710000000000036 -21.960000000000036 -8.860000000000127 -2.6900000000000546 -12.75 -9.680000000000064 -8.120000000000118 -7.0300000000002 -13.660000000000082 -10.2800000000002 -10.38000000000011 -12.480000000000018 -22.0 -18.0300000000002 -23.8900000000001 -28.800000000000182 -38.66000000000008 -55.340000000000146 -55.22000000000003 -63.680000000000064
23,0 -9.789999999999964 -12.379999999999882 -27.22999999999979 -25.819999999999936 -13.909999999999854 -15.669999999999845 -22.919999999999845 -9.819999999999936 -3.6499999999998636 -13.709999999999809 -10.639999999999873 -9.079999999999927 -7.990000000000009 -14.61999999999989 -11.240000000000009 -11.339999999999918 -13.439999999999827 -22.95999999999981 -18.99000000000001 -24.84999999999991 -29.75999999999999 -39.61999999999989
23,0 -9.789999999999964 -12.379999999999882 -27.22999999999979 -25.819999999999936 -13.909999999999854 -15.669999999999845 -22.919999999999845 -9.819999999999936 -3.6499999999998636 -13.709999999999809 -10.639999999999873 -9.079999999999927 -7.990000000000009 -14.61999999999989 -11.240000000000009 -11.339999999999918 -13.439999999999827 -22.95999999999981 -18.99000000000001 -24.84999999999991 -29.75999999999999 -39.61999999999989 -56.299999999999955 -56.179999999999836 -64.63999999999987 -77.6099999999999
23,0 0.959999999999809 -8.830000000000155 -11.420000000000073 -26.269999999999982 -24.860000000000127 -12.950000000000045 -14.710000000000036 -21.960000000000036 -8.860000000000127 -2.6900000000000546 -12.75 -9.680000000000064 -8.120000000000118 -7.0300000000002 -13.660000000000082 -10.2800000000002 -10.38000000000011 -12.480000000000018 -22.0 -18.0300000000002 -23.8900000000001 -28.800000000000182 -38.66000000000008 -55.340000000000146 -55.22000000000003 -63.680000000000064 -76.65000000000009
23,0 0.959999999999809 -8.830000000000155 -11.420000000000073 -26.269999999999982 -24.860000000000127 -12.950000000000045 -14.710000000000036 -21.960000000000036 -8.860000000000127 -2.6900000000000546 -12.75 -9.680000000000064 -8.120000000000118 -7.0300000000002 -13.660000000000082 -10.2800000000002 -10.38000000000011 -12.480000000000018 -22.0 -18.0300000000002 -23.8900000000001
23,0 0.959999999999809 -8.830000000000155 -11.420000000000073 -26.269999999999982 -24.860000000000127 -12.950000000000045 -14.710000000000036 -21.960000000000036 -8.860000000000127 -2.6900000000000546 -12.75 -9.680000000000064 -8.120000000000118 -7.0300000000002 -13.660000000000082 -10.2800000000002 -10.38000000000011 -12.480000000000018 -22.0
23,0 0.959999999999809 -8.830000000000155 -11.420000000000073 -26.269999999999982 -24.860000000000127 -12.950000000000045 -14.710000000000036 -21.960000000000036 -8.860000000000127 -2.6900000000000546 -12.75 -9.680000000000064 -8.120000000000118 -7.0300000000002 -13.660000000000082 -10.2800000000002 -10.38000000000011 -12.480000000000018 -22.0 -18.0300000000002
23,0 -9.789999999999964 -12.379999999999882 -27.22999999999979 -25.819999999999936 -13.909999999999854 -15.669999999999845 -22.919999999999845 -9.819999999999936 -3.6499999999998636 -13.709999999999809 -10.639999999999873 -9.079999999999927 -7.990000000000009 -14.61999999999989 -11.240000000000009 -11.339999999999918 -13.439999999999827 -22.95999999999981 -18.99000000000001 -24.84999999999991 -29.75999999999999
23,0 -9.789999999999964 -12.379999999999882 -27.22999999999979 -25.819999999999936 -13.909999999999854 -15.669999999999845 -22.919999999999845 -9.819999999999936 -3.6499999999998636 -13.709999999999809 -10.639999999999873 -9.079999999999927 -7.990000000000009 -14.61999999999989 -11.240000000000009 -11.339999999999918 -13.439999999999827 -22.95999999999981 -18.99000000000001
23,0 -9.789999999999964 -12.379999999999882 -27.22999999999979 -25.819999999999936 -13.909999999999854 -15.669999999999845 -22.919999999999845 -9.819999999999936 -3.6499999999998636 -13.709999999999809 -10.639999999999873 -9.079999999999927 -7.990000000000009 -14.61999999999989 -11.240000000000009 -11.339999999999918 -13.439999999999827 -22.95999999999981 -18.99000000000001 -24.84999999999991
23,0 -9.789999999999964 -12.379999999999882 -27.22999999999979 -25.819999999999936 -13.909999999999854 -15.669999999999845 -22.919999999999845 -9.819999999999936 -3.6499999999998636 -13.709999999999809 -10.639999999999873 -9.079999999999927 -7.990000000000009 -14.61999999999989 -11.240000000000009 -11.339999999999918 -13.439999999999827 -22.95999999999981 -18.99000000000001 -24.84999999999991 -29.75999999999999 -39.61999999999989 -56.299999999999955 -56.179999999999836
23,0 -9.789999999999964 -12.379999999999882 -27.22999999999979 -25.819999999999936 -13.909999999999854 -15.669999999999845 -22.919999999999845 -9.819999999999936 -3.6499999999998636 -13.709999999999809 -10.639999999999873 -9.079999999999927 -7.990000000000009 -14.61999999999989 -11.240000000000009 -11.339999999999918 -13.439999999999827 -22.95999999999981 -18.99000000000001 -24.84999999999991 -29.75999999999999 -39.61999999999989 -56.299999999999955 -56.179999999999836 -64.63999999999987 -77.6099999999999 -74.43999999999983
23,0 0.959999999999809 -8.830000000000155 -11.420000000000073 -26.269999999999982 -24.860000000000127 -12.950000000000045 -14.710000000000036 -21.960000000000036 -8.860000000000127 -2.6900000000000546 -12.75 -9.680000000000064 -8.120000000000118 -7.0300000000002 -13.660000000000082 -10.2800000000002 -10.38000000000011 -12.480000000000018 -22.0 -18.0300000000002 -23.8900000000001 -28.800000000000182 -38.66000000000008 -55.340000000000146 -55.22000000000003 -63.680000000000064 -76.65000000000009 -73.48000000000002
23,0 -9.789999999999964 -12.379999999999882 -27.22999999999979 -25.819999999999936 -13.909999999999854 -15.669999999999845 -22.919999999999845 -9.819999999999936 -3.6499999999998636 -13.709999999999809 -10.639999999999873 -9.079999999999927 -7.990000000000009 -14.61999999999989 -11.240000000000009 -11.339999999999918 -13.439999999999827 -22.95999999999981 -18.99000000000001 -24.84999999999991 -29.75999999999999 -39.61999999999989 -56.299999999999955 -56.179999999999836 -64.63999999999987 -77.6099999999999 -74.43999999999983 -79.76999999999998
23,0 0.959999999999809 -8.830000000000155 -11.420000000000073 -26.269999999999982 -24.860000000000127 -12.950000000000045 -14.710000000000036 -21.960000000000036 -8.860000000000127 -2.6900000000000546 -12.75 -9.680000000000064 -8.120000000000118 -7.0300000000002 -13.660000000000082 -10.2800000000002 -10.38000000000011 -12.480000000000018 -22.0 -18.0300000000002 -23.8900000000001 -28.800000000000182 -38.66000000000008 -55.340000000000146 -55.22000000000003 -63.680000000000064 -76.65000000000009 -73.48000000000002 -78.81000000000017
23,0 -9.789999999999964 -12.379999999999882 -27.22999999999979 -25.819999999999936 -13.909999999999854 -15.669999999999845 -22.919999999999845 -9.819999999999936 -3.6499999999998636 -13.709999999999809 -10.639999999999873 -9.079999999999927 -7.990000000000009 -14.61999999999989 -11.240000000000009 -11.339999999999918 -13.439999999999827 -22.95999999999981 -18.99000000000001 -24.84999999999991 -29.75999999999999 -39.61999999999989 -56.299999999999955 -56.179999999999836 -64.63999999999987 -77.6099999999999 -74.43999999999983 -79.76999999999998 -101.78999999999996
23,0 0.959999999999809 -8.830000000000155 -11.420000000000073 -26.269999999999982 -24.860000000000127 -12.950000000000045 -14.710000000000036 -21.960000000000036 -8.860000000000127 -2.6900000000000546 -12.75 -9.680000000000064 -8.120000000000118 -7.0300000000002 -13.660000000000082 -10.2800000000002 -10.38000000000011 -12.480000000000018 -22.0 -18.0300000000002 -23.8900000000001 -28.800000000000182 -38.66000000000008
23,0 0.959999999999809 -8.830000000000155 -11.420000000000073 -26.269999999999982 -24.860000000000127 -12.950000000000045 -14.710000000000036 -21.960000000000036 -8.860000000000127 -2.6900000000000546 -12.75 -9.680000000000064 -8.120000000000118 -7.0300000000002 -13.660000000000082 -10.2800000000002 -10.38000000000011 -12.480000000000018 -22.0 -18.0300000000002 -23.8900000000001 -28.800000000000182 -38.66000000000008 -55.340000000000146 -55.22000000000003
23,0 -9.789999999999964 -12.379999999999882 -27.22999999999979 -25.819999999999936 -13.909999999999854 -15.669999999999845 -22.919999999999845 -9.819999999999936 -3.6499999999998636 -13.709999999999809 -10.639999999999873 -9.079999999999927 -7.990000000000009 -14.61999999999989 -11.240000000000009 -11.339999999999918 -13.439999999999827 -22.95999999999981 -18.99000000000001 -24.84999999999991 -29.75999999999999 -39.61999999999989 -56.299999999999955 -56.179999999999836 -64.63999999999987
23,0 -9.789999999999964 -12.379999999999882 -27.22999999999979 -25.819999999999936 -13.909999999999854 -15.669999999999845 -22.919999999999845 -9.819999999999936 -3.6499999999998636 -13.709999999999809 -10.639999999999873 -9.079999999999927 -7.990000000000009 -14.61999999999989 -11.240000000000009 -11.339999999999918 -13.439999999999827 -22.95999999999981 -18.99000000000001 -24.84999999999991 -29.75999999999999 -39.61999999999989 -56.299999999999955
24,0 1.4099999999998545 13.319999999999936 11.559999999999945 4.309999999999945 17.409999999999854 23.579999999999927 13.519999999999982 16.589999999999918 18.149999999999864 19.23999999999978 12.6099999999999 15.989999999999782 15.889999999999873 13.789999999999964 4.269999999999982 8.239999999999782 2.3799999999998818 -2.5300000000002 -12.3900000000001 -29.070000000000164 -28.950000000000045 -37.41000000000008 -50.38000000000011 -47.210000000000036
24,0 11.910000000000082 10.150000000000091 2.900000000000091 16.0 22.170000000000073 12.110000000000127 15.180000000000064 16.74000000000001 17.829999999999927 11.200000000000045 14.579999999999927 14.480000000000018 12.38000000000011 2.8600000000001273 6.829999999999927 0.9700000000000273 -3.9400000000000546 -13.799999999999955 -30.480000000000018 -30.3599999999999 -38.819999999999936 -51.789999999999964 -48.61999999999989 -53.950000000000045 -75.97000000000003 -65.29999999999995 -65.32999999999993 -46.549999999999955
24,0 11.910000000000082 10.150000000000091 2.900000000000091 16.0 22.170000000000073 12.110000000000127 15.180000000000064 16.74000000000001 17.829999999999927 11.200000000000045 14.579999999999927 14.480000000000018 12.38000000000011 2.8600000000001273 6.829999999999927 0.9700000000000273 -3.9400000000000546 -13.799999999999955 -30.480000000000018 -30.3599999999999 -38.819999999999936 -51.789999999999964 -48.61999999999989 -53.950000000000045 -75.97000000000003 -65.29999999999995 -65.32999999999993 -46.549999999999955 -60.38999999999987
24,0 1.4099999999998545 13.319999999999936 11.559999999999945 4.309999999999945 17.409999999999854 23.579999999999927 13.519999999999982 16.589999999999918 18.149999999999864 19.23999999999978 12.6099999999999 15.989999999999782 15.889999999999873 13.789999999999964 4.269999999999982 8.239999999999782 2.3799999999998818 -2.5300000000002 -12.3900000000001 -29.070000000000164 -28.950000000000045 -37.41000000000008 -50.38000000000011 -47.210000000000036 -52.54000000000019
24,0 1.4099999999998545 13.319999999999936 11.559999999999945 4.309999999999945 17.409999999999854 23.579999999999927 13.519999999999982 16.589999999999918 18.149999999999864 19.23999999999978 12.6099999999999 15.989999999999782 15.889999999999873 13.789999999999964 4.269999999999982 8.239999999999782 2.3799999999998818 -2.5300000000002 -12.3900000000001 -29.070000000000164 -28.950000000000045 -37.41000000000008 -50.38000000000011
24,0 11.910000000000082 10.150000000000091 2.900000000000091 16.0 22.170000000000073 12.110000000000127 15.180000000000064 16.74000000000001 17.829999999999927 11.200000000000045 14.579999999999927 14.480000000000018 12.38000000000011 2.8600000000001273 6.829999999999927 0.9700000000000273 -3.9400000000000546 -13.799999999999955 -30.480000000000018 -30.3599999999999 -38.819999999999936 -51.789999999999964 -48.61999999999989 -53.950000000000045
24,0 11.910000000000082 10.150000000000091 2.900000000000091 16.0 22.170000000000073 12.110000000000127 15.180000000000064 16.74000000000001 17.829999999999927 11.200000000000045 14.579999999999927 14.480000000000018 12.38000000000011 2.8600000000001273 6.829999999999927 0.9700000000000273 -3.9400000000000546 -13.799999999999955 -30.480000000000018 -30.3599999999999 -38.819999999999936 -51.789999999999964 -48.61999999999989 -53.950000000000045 -75.97000000000003
24,0 11.910000000000082 10.150000000000091 2.900000000000091 16.0 22.170000000000073 12.110000000000127 15.180000000000064 16.74000000000001 17.829999999999927 11.200000000000045 14.579999999999927 14.480000000000018 12.38000000000011 2.8600000000001273 6.829999999999927 0.9700000000000273 -3.9400000000000546 -13.799999999999955 -30.480000000000018 -30.3599999999999 -38.819999999999936 -51.789999999999964 -48.61999999999989
24,0 11.910000000000082 10.150000000000091 2.900000000000091 16.0 22.170000000000073 12.110000000000127 15.180000000000064 16.74000000000001 17.829999999999927 11.200000000000045 14.579999999999927 14.480000000000018 12.38000000000011 2.8600000000001273 6.829999999999927 0.9700000000000273 -3.9400000000000546 -13.799999999999955 -30.480000000000018 -30.3599999999999 -38.819999999999936 -51.789999999999964 -48.61999999999989 -53.950000000000045 -75.97000000000003 -65.29999999999995 -65.32999999999993
24,0 1.4099999999998545 13.319999999999936 11.559999999999945 4.309999999999945 17.409999999999854 23.579999999999927 13.519999999999982 16.589999999999918 18.149999999999864 19.23999999999978 12.6099999999999 15.989999999999782 15.889999999999873 13.789999999999964 4.269999999999982 8.239999999999782 2.3799999999998818 -2.5300000000002 -12.3900000000001 -29.070000000000164 -28.950000000000045 -37.41000000000008 -50.38000000000011 -47.210000000000036 -52.54000000000019 -74.56000000000017 -63.8900000000001 -63.92000000000007 -45.1400000000001
24,0 1.4099999999998545 13.319999999999936 11.559999999999945 4.309999999999945 17.409999999999854 23.579999999999927 13.519999999999982 16.589999999999918 18.149999999999864 19.23999999999978 12.6099999999999 15.989999999999782 15.889999999999873 13.789999999999964 4.269999999999982 8.239999999999782 2.3799999999998818 -2.5300000000002 -12.3900000000001 -29.070000000000164 -28.950000000000045 -37.41000000000008
24,0 1.4099999999998545 13.319999999999936 11.559999999999945 4.309999999999945 17.409999999999854 23.579999999999927 13.519999999999982 16.589999999999918 18.149999999999864 19.23999999999978 12.6099999999999 15.989999999999782 15.889999999999873 13.789999999999964 4.269999999999982 8.239999999999782 2.3799999999998818 -2.5300000000002 -12.3900000000001 -29.070000000000164 -28.950000000000045 -37.41000000000008 -50.38000000000011 -47.210000000000036 -52.54000000000019 -74.56000000000017
24,0 11.910000000000082 10.150000000000091 2.900000000000091 16.0 22.170000000000073 12.110000000000127 15.180000000000064 16.74000000000001 17.829999999999927 11.200000000000045 14.579999999999927 14.480000000000018 12.38000000000011 2.8600000000001273 6.829999999999927 0.9700000000000273 -3.9400000000000546 -13.799999999999955 -30.480000000000018 -30.3599999999999 -38.819999999999936 -51.789999999999964
24,0 1.4099999999998545 13.319999999999936 11.559999999999945 4.309999999999945 17.409999999999854 23.579999999999927 13.519999999999982 16.589999999999918 18.149999999999864 19.23999999999978 12.6099999999999 15.989999999999782 15.889999999999873 13.789999999999964 4.269999999999982 8.239999999999782 2.3799999999998818 -2.5300000000002 -12.3900000000001 -29.070000000000164 -28.950000000000045 -37.41000000000008 -50.38000000000011 -47.210000000000036 -52.54000000000019 -74.56000000000017 -63.8900000000001 -63.92000000000007
24,0 11.910000000000082 10.150000000000091 2.900000000000091 16.0 22.170000000000073 12.110000000000127 15.180000000000064 16.74000000000001 17.829999999999927 11.200000000000045 14.579999999999927 14.480000000000018 12.38000000000011 2.8600000000001273 6.829999999999927 0.9700000000000273 -3.9400000000000546 -13.799999999999955 -30.480000000000018 -30.3599999999999 -38.819999999999936 -51.789999999999964 -48.61999999999989 -53.950000000000045 -75.97000000000003 -65.29999999999995
24,0 1.4099999999998545 13.319999999999936 11.559999999999945 4.309999999999945 17.409999999999854 23.579999999999927 13.519999999999982 16.589999999999918 18.149999999999864 19.23999999999978 12.6099999999999 15.989999999999782 15.889999999999873 13.789999999999964 4.269999999999982 8.239999999999782 2.3799999999998818 -2.5300000000002 -12.3900000000001 -29.070000000000164 -28.950000000000045
24,0 1.4099999999998545 13.319999999999936 11.559999999999945 4.309999999999945 17.409999999999854 23.579999999999927 13.519999999999982 16.589999999999918 18.149999999999864 19.23999999999978 12.6099999999999 15.989999999999782 15.889999999999873 13.789999999999964 4.269999999999982 8.239999999999782 2.3799999999998818 -2.5300000000002 -12.3900000000001 -29.070000000000164 -28.950000000000045 -37.41000000000008 -50.38000000000011 -47.210000000000036 -52.54000000000019 -74.56000000000017 -63.8900000000001
24,0 1.4099999999998545 13.319999999999936 11.559999999999945 4.309999999999945 17.409999999999854 23.579999999999927 13.519999999999982 16.589999999999918 18.149999999999864 19.23999999999978 12.6099999999999 15.989999999999782 15.889999999999873 13.789999999999964 4.269999999999982 8.239999999999782 2.3799999999998818 -2.5300000000002 -12.3900000000001
24,0 1.4099999999998545 13.319999999999936 11.559999999999945 4.309999999999945 17.409999999999854 23.579999999999927 13.519999999999982 16.589999999999918 18.149999999999864 19.23999999999978 12.6099999999999 15.989999999999782 15.889999999999873 13.789999999999964 4.269999999999982 8.239999999999782 2.3799999999998818 -2.5300000000002 -12.3900000000001 -29.070000000000164
24,0 11.910000000000082 10.150000000000091 2.900000000000091 16.0 22.170000000000073 12.110000000000127 15.180000000000064 16.74000000000001 17.829999999999927 11.200000000000045 14.579999999999927 14.480000000000018 12.38000000000011 2.8600000000001273 6.829999999999927 0.9700000000000273 -3.9400000000000546 -13.799999999999955 -30.480000000000018 -30.3599999999999 -38.819999999999936
24,0 11.910000000000082 10.150000000000091 2.900000000000091 16.0 22.170000000000073 12.110000000000127 15.180000000000064 16.74000000000001 17.829999999999927 11.200000000000045 14.579999999999927 14.480000000000018 12.38000000000011 2.8600000000001273 6.829999999999927 0.9700000000000273 -3.9400000000000546 -13.799999999999955 -30.480000000000018
24,0 11.910000000000082 10.150000000000091 2.900000000000091 16.0 22.170000000000073 12.110000000000127 15.180000000000064 16.74000000000001 17.829999999999927 11.200000000000045 14.579999999999927 14.480000000000018 12.38000000000011 2.8600000000001273 6.829999999999927 0.9700000000000273 -3.9400000000000546 -13.799999999999955 -30.480000000000018 -30.3599999999999
25,0 9.609999999999673 -3.2800000000002 2.9599999999995816 6.079999999999927 7.699999999999818 1.8799999999996544 2.519999999999982 -10.330000000000382 -8.100000000000364 -7.440000000000055 -10.790000000000418 -19.300000000000182 -39.25 -39.190000000000055 -61.04000000000019 -52.3100000000004 -45.26000000000022 -66.27000000000021 -57.75 -86.93000000000029
25,0 -12.889999999999873 -6.650000000000091 -3.5299999999997453 -1.9099999999998545 -7.730000000000018 -7.089999999999691 -19.940000000000055 -17.710000000000036 -17.049999999999727 -20.40000000000009 -28.909999999999854 -48.85999999999967 -48.79999999999973 -70.64999999999986 -61.92000000000007 -54.86999999999989 -75.87999999999988 -67.35999999999967 -96.53999999999996
25,0 -12.889999999999873 -6.650000000000091 -3.5299999999997453 -1.9099999999998545 -7.730000000000018 -7.089999999999691 -19.940000000000055 -17.710000000000036 -17.049999999999727 -20.40000000000009 -28.909999999999854 -48.85999999999967 -48.79999999999973 -70.64999999999986 -61.92000000000007 -54.86999999999989 -75.87999999999988 -67.35999999999967 -96.53999999999996 -122.39999999999986
25,0 9.25 18.859999999999673 5.9699999999998 12.209999999999582 15.329999999999927 16.949999999999818 11.129999999999654 11.769999999999982 -1.080000000000382 1.1499999999996362 1.8099999999999454 -1.5400000000004184 -10.050000000000182 -30.0 -29.940000000000055 -51.79000000000019 -43.0600000000004 -36.01000000000022 -57.02000000000021 -48.5 -77.68000000000029 -103.54000000000019 -77.2800000000002
25,0 9.25 18.859999999999673 5.9699999999998 12.209999999999582 15.329999999999927 16.949999999999818 11.129999999999654 11.769999999999982 -1.080000000000382 1.1499999999996362 1.8099999999999454 -1.5400000000004184 -10.050000000000182 -30.0 -29.940000000000055 -51.79000000000019 -43.0600000000004 -36.01000000000022 -57.02000000000021 -48.5 -77.68000000000029 -103.54000000000019 -77.2800000000002 -96.37000000000012 -68.98000000000025
25,0 9.609999999999673 -3.2800000000002 2.9599999999995816 6.079999999999927 7.699999999999818 1.8799999999996544 2.519999999999982 -10.330000000000382 -8.100000000000364 -7.440000000000055 -10.790000000000418 -19.300000000000182 -39.25 -39.190000000000055 -61.04000000000019 -52.3100000000004 -45.26000000000022 -66.27000000000021 -57.75
25,0 9.609999999999673 -3.2800000000002 2.9599999999995816 6.079999999999927 7.699999999999818 1.8799999999996544 2.519999999999982 -10.330000000000382 -8.100000000000364 -7.440000000000055 -10.790000000000418 -19.300000000000182 -39.25 -39.190000000000055 -61.04000000000019 -52.3100000000004 -45.26000000000022 -66.27000000000021 -57.75 -86.93000000000029 -112.79000000000019 -86.5300000000002 -105.62000000000012
25,0 9.609999999999673 -3.2800000000002 2.9599999999995816 6.079999999999927 7.699999999999818 1.8799999999996544 2.519999999999982 -10.330000000000382 -8.100000000000364 -7.440000000000055 -10.790000000000418 -19.300000000000182 -39.25 -39.190000000000055 -61.04000000000019 -52.3100000000004 -45.26000000000022 -66.27000000000021 -57.75 -86.93000000000029 -112.79000000000019 -86.5300000000002 -105.62000000000012 -78.23000000000025 -50.690000000000055
25,0 9.25 18.859999999999673 5.9699999999998 12.209999999999582 15.329999999999927 16.949999999999818 11.129999999999654 11.769999999999982 -1.080000000000382 1.1499999999996362 1.8099999999999454 -1.5400000000004184 -10.050000000000182 -30.0 -29.940000000000055 -51.79000000000019 -43.0600000000004 -36.01000000000022 -57.02000000000021
25,0 -12.889999999999873 -6.650000000000091 -3.5299999999997453 -1.9099999999998545 -7.730000000000018 -7.089999999999691 -19.940000000000055 -17.710000000000036 -17.049999999999727 -20.40000000000009 -28.909999999999854 -48.85999999999967 -48.79999999999973 -70.64999999999986 -61.92000000000007 -54.86999999999989 -75.87999999999988 -67.35999999999967 -96.53999999999996 -122.39999999999986 -96.13999999999987 -115.22999999999979 -87.83999999999992 -60.29999999999973 -65.56999999999971
25,0 -12.889999999999873 -6.650000000000091 -3.5299999999997453 -1.9099999999998545 -7.730000000000018 -7.089999999999691 -19.940000000000055 -17.710000000000036 -17.049999999999727 -20.40000000000009 -28.909999999999854 -48.85999999999967 -48.79999999999973 -70.64999999999986 -61.92000000000007 -54.86999999999989 -75.87999999999988 -67.35999999999967 -96.53999999999996 -122.39999999999986 -96.13999999999987 -115.22999999999979 -87.83999999999992
25,0 9.25 18.859999999999673 5.9699999999998 12.209999999999582 15.329999999999927 16.949999999999818 11.129999999999654 11.769999999999982 -1.080000000000382 1.1499999999996362 1.8099999999999454 -1.5400000000004184 -10.050000000000182 -30.0 -29.940000000000055 -51.79000000000019 -43.0600000000004 -36.01000000000022 -57.02000000000021 -48.5 -77.68000000000029 -103.54000000000019
25,0 9.609999999999673 -3.2800000000002 2.9599999999995816 6.079999999999927 7.699999999999818 1.8799999999996544 2.519999999999982 -10.330000000000382 -8.100000000000364 -7.440000000000055 -10.790000000000418 -19.300000000000182 -39.25 -39.190000000000055 -61.04000000000019 -52.3100000000004 -45.26000000000022 -66.27000000000021 -57.75 -86.93000000000029 -112.79000000000019 -86.5300000000002
25,0 9.25 18.859999999999673 5.9699999999998 12.209999999999582 15.329999999999927 16.949999999999818 11.129999999999654 11.769999999999982 -1.080000000000382 1.1499999999996362 1.8099999999999454 -1.5400000000004184 -10.050000000000182 -30.0 -29.940000000000055 -51.79000000000019 -43.0600000000004 -36.01000000000022 -57.02000000000021 -48.5 -77.68000000000029
25,0 9.25 18.859999999999673 5.9699999999998 12.209999999999582 15.329999999999927 16.949999999999818 11.129999999999654 11.769999999999982 -1.080000000000382 1.1499999999996362 1.8099999999999454 -1.5400000000004184 -10.050000000000182 -30.0 -29.940000000000055 -51.79000000000019 -43.0600000000004 -36.01000000000022 -57.02000000000021 -48.5 -77.68000000000029 -103.54000000000019 -77.2800000000002 -96.37000000000012
25,0 -12.889999999999873 -6.650000000000091 -3.5299999999997453 -1.9099999999998545 -7.730000000000018 -7.089999999999691 -19.940000000000055 -17.710000000000036 -17.049999999999727 -20.40000000000009 -28.909999999999854 -48.85999999999967 -48.79999999999973 -70.64999999999986 -61.92000000000007 -54.86999999999989 -75.87999999999988 -67.35999999999967 -96.53999999999996 -122.39999999999986 -96.13999999999987 -115.22999999999979
25,0 9.609999999999673 -3.2800000000002 2.9599999999995816 6.079999999999927 7.699999999999818 1.8799999999996544 2.519999999999982 -10.330000000000382 -8.100000000000364 -7.440000000000055 -10.790000000000418 -19.300000000000182 -39.25 -39.190000000000055 -61.04000000000019 -52.3100000000004 -45.26000000000022 -66.27000000000021 -57.75 -86.93000000000029 -112.79000000000019
25,0 9.609999999999673 -3.2800000000002 2.9599999999995816 6.079999999999927 7.699999999999818 1.8799999999996544 2.519999999999982 -10.330000000000382 -8.100000000000364 -7.440000000000055 -10.790000000000418 -19.300000000000182 -39.25 -39.190000000000055 -61.04000000000019 -52.3100000000004 -45.26000000000022 -66.27000000000021 -57.75 -86.93000000000029 -112.79000000000019 -86.5300000000002 -105.62000000000012 -78.23000000000025
25,0 9.25 18.859999999999673 5.9699999999998 12.209999999999582 15.329999999999927 16.949999999999818 11.129999999999654 11.769999999999982 -1.080000000000382 1.1499999999996362 1.8099999999999454 -1.5400000000004184 -10.050000000000182 -30.0 -29.940000000000055 -51.79000000000019 -43.0600000000004 -36.01000000000022 -57.02000000000021 -48.5
25,0 -12.889999999999873 -6.650000000000091 -3.5299999999997453 -1.9099999999998545 -7.730000000000018 -7.089999999999691 -19.940000000000055 -17.710000000000036 -17.049999999999727 -20.40000000000009 -28.909999999999854 -48.85999999999967 -48.79999999999973 -70.64999999999986 -61.92000000000007 -54.86999999999989 -75.87999999999988 -67.35999999999967 -96.53999999999996 -122.39999999999986 -96.13999999999987
25,0 -12.889999999999873 -6.650000000000091 -3.5299999999997453 -1.9099999999998545 -7.730000000000018 -7.089999999999691 -19.940000000000055 -17.710000000000036 -17.049999999999727 -20.40000000000009 -28.909999999999854 -48.85999999999967 -48.79999999999973 -70.64999999999986 -61.92000000000007 -54.86999999999989 -75.87999999999988 -67.35999999999967 -96.53999999999996 -122.39999999999986 -96.13999999999987 -115.22999999999979 -87.83999999999992 -60.29999999999973
26,0 -18.61999999999989 -19.079999999999927 -25.83999999999969 -12.029999999999745 -9.269999999999982 -12.809999999999945 -16.289999999999964 -13.690000000000055 -14.389999999999873 -7.839999999999691 -17.699999999999818 -9.849999999999909 -19.08999999999969 -15.980000000000018 -21.13000000000011 -19.11999999999989 -30.440000000000055 -30.730000000000018 -45.710000000000036
26,0 1.9800000000000182 -16.639999999999873 -17.09999999999991 -23.859999999999673 -10.049999999999727 -7.289999999999964 -10.829999999999927 -14.309999999999945 -11.710000000000036 -12.409999999999854 -5.859999999999673 -15.7199999999998 -7.869999999999891 -17.109999999999673 -14.0 -19.15000000000009 -17.139999999999873 -28.460000000000036 -28.75 -43.73000000000002 -50.98999999999978 -82.98999999999978 -81.15999999999985
26,0 3.4299999999998363 6.400000000000091 17.860000000000127 13.599999999999909 14.829999999999927 17.980000000000018 13.179999999999836 9.110000000000127 21.110000000000127 15.010000000000218 16.75 6.449999999999818 12.699999999999818 11.849999999999909 13.829999999999927 -4.789999999999964 -5.25 -12.009999999999764 1.800000000000182 4.559999999999945 1.0199999999999818
