target,sequence
18,0 1.4099999999998545 13.319999999999936 11.559999999999945 4.309999999999945 17.409999999999854 23.579999999999927 13.519999999999982 16.589999999999918 18.149999999999864 19.23999999999978 12.6099999999999 15.989999999999782 15.889999999999873 13.789999999999964 4.269999999999982 8.239999999999782 2.3799999999998818 -2.5300000000002 -12.3900000000001 -29.070000000000164 -28.950000000000045 -37.41000000000008 -50.38000000000011 -47.210000000000036 -52.54000000000019 -74.56000000000017 -63.8900000000001 -63.92000000000007 -45.1400000000001
18,0 11.910000000000082 10.150000000000091 2.900000000000091 16.0 22.170000000000073 12.110000000000127 15.180000000000064 16.74000000000001 17.829999999999927 11.200000000000045 14.579999999999927 14.480000000000018 12.38000000000011 2.8600000000001273 6.829999999999927 0.9700000000000273 -3.9400000000000546 -13.799999999999955 -30.480000000000018 -30.3599999999999 -38.819999999999936 -51.789999999999964 -48.61999999999989 -53.950000000000045
18,0 11.910000000000082 10.150000000000091 2.900000000000091 16.0 22.170000000000073 12.110000000000127 15.180000000000064 16.74000000000001 17.829999999999927 11.200000000000045 14.579999999999927 14.480000000000018 12.38000000000011 2.8600000000001273 6.829999999999927 0.9700000000000273 -3.9400000000000546 -13.799999999999955 -30.480000000000018 -30.3599999999999 -38.819999999999936 -51.789999999999964 -48.61999999999989 -53.950000000000045 -75.97000000000003 -65.29999999999995 -65.32999999999993
18,0 1.4099999999998545 13.319999999999936 11.559999999999945 4.309999999999945 17.409999999999854 23.579999999999927 13.519999999999982 16.589999999999918 18.149999999999864 19.23999999999978 12.6099999999999 15.989999999999782 15.889999999999873 13.789999999999964 4.269999999999982 8.239999999999782 2.3799999999998818 -2.5300000000002 -12.3900000000001 -29.070000000000164 -28.950000000000045 -37.41000000000008
18,0 1.4099999999998545 13.319999999999936 11.559999999999945 4.309999999999945 17.409999999999854 23.579999999999927 13.519999999999982 16.589999999999918 18.149999999999864 19.23999999999978 12.6099999999999 15.989999999999782 15.889999999999873 13.789999999999964 4.269999999999982 8.239999999999782 2.3799999999998818 -2.5300000000002 -12.3900000000001 -29.070000000000164 -28.950000000000045 -37.41000000000008 -50.38000000000011 -47.210000000000036 -52.54000000000019 -74.56000000000017
18,0 11.910000000000082 10.150000000000091 2.900000000000091 16.0 22.170000000000073 12.110000000000127 15.180000000000064 16.74000000000001 17.829999999999927 11.200000000000045 14.579999999999927 14.480000000000018 12.38000000000011 2.8600000000001273 6.829999999999927 0.9700000000000273 -3.9400000000000546 -13.799999999999955 -30.480000000000018 -30.3599999999999 -38.819999999999936 -51.789999999999964
18,0 1.4099999999998545 13.319999999999936 11.559999999999945 4.309999999999945 17.409999999999854 23.579999999999927 13.519999999999982 16.589999999999918 18.149999999999864 19.23999999999978 12.6099999999999 15.989999999999782 15.889999999999873 13.789999999999964 4.269999999999982 8.239999999999782 2.3799999999998818 -2.5300000000002 -12.3900000000001 -29.070000000000164 -28.950000000000045 -37.41000000000008 -50.38000000000011 -47.210000000000036 -52.54000000000019 -74.56000000000017 -63.8900000000001 -63.92000000000007
18,0 11.910000000000082 10.150000000000091 2.900000000000091 16.0 22.170000000000073 12.110000000000127 15.180000000000064 16.74000000000001 17.829999999999927 11.200000000000045 14.579999999999927 14.480000000000018 12.38000000000011 2.8600000000001273 6.829999999999927 0.9700000000000273 -3.9400000000000546 -13.799999999999955 -30.480000000000018 -30.3599999999999 -38.819999999999936 -51.789999999999964 -48.61999999999989 -53.950000000000045 -75.97000000000003 -65.29999999999995
18,0 1.4099999999998545 13.319999999999936 11.559999999999945 4.309999999999945 17.409999999999854 23.579999999999927 13.519999999999982 16.589999999999918 18.149999999999864 19.23999999999978 12.6099999999999 15.989999999999782 15.889999999999873 13.789999999999964 4.269999999999982 8.239999999999782 2.3799999999998818 -2.5300000000002 -12.3900000000001 -29.070000000000164 -28.950000000000045
18,0 1.4099999999998545 13.319999999999936 11.559999999999945 4.309999999999945 17.409999999999854 23.579999999999927 13.519999999999982 16.589999999999918 18.149999999999864 19.23999999999978 12.6099999999999 15.989999999999782 15.889999999999873 13.789999999999964 4.269999999999982 8.239999999999782 2.3799999999998818 -2.5300000000002 -12.3900000000001 -29.070000000000164 -28.950000000000045 -37.41000000000008 -50.38000000000011 -47.210000000000036 -52.54000000000019 -74.56000000000017 -63.8900000000001
18,0 1.4099999999998545 13.319999999999936 11.559999999999945 4.309999999999945 17.409999999999854 23.579999999999927 13.519999999999982 16.589999999999918 18.149999999999864 19.23999999999978 12.6099999999999 15.989999999999782 15.889999999999873 13.789999999999964 4.269999999999982 8.239999999999782 2.3799999999998818 -2.5300000000002 -12.3900000000001
18,0 1.4099999999998545 13.319999999999936 11.559999999999945 4.309999999999945 17.409999999999854 23.579999999999927 13.519999999999982 16.589999999999918 18.149999999999864 19.23999999999978 12.6099999999999 15.989999999999782 15.889999999999873 13.789999999999964 4.269999999999982 8.239999999999782 2.3799999999998818 -2.5300000000002 -12.3900000000001 -29.070000000000164
18,0 11.910000000000082 10.150000000000091 2.900000000000091 16.0 22.170000000000073 12.110000000000127 15.180000000000064 16.74000000000001 17.829999999999927 11.200000000000045 14.579999999999927 14.480000000000018 12.38000000000011 2.8600000000001273 6.829999999999927 0.9700000000000273 -3.9400000000000546 -13.799999999999955 -30.480000000000018 -30.3599999999999 -38.819999999999936
18,0 11.910000000000082 10.150000000000091 2.900000000000091 16.0 22.170000000000073 12.110000000000127 15.180000000000064 16.74000000000001 17.829999999999927 11.200000000000045 14.579999999999927 14.480000000000018 12.38000000000011 2.8600000000001273 6.829999999999927 0.9700000000000273 -3.9400000000000546 -13.799999999999955 -30.480000000000018
18,0 11.910000000000082 10.150000000000091 2.900000000000091 16.0 22.170000000000073 12.110000000000127 15.180000000000064 16.74000000000001 17.829999999999927 11.200000000000045 14.579999999999927 14.480000000000018 12.38000000000011 2.8600000000001273 6.829999999999927 0.9700000000000273 -3.9400000000000546 -13.799999999999955 -30.480000000000018 -30.3599999999999
19,0 0.08999999999969077 5.2599999999997635 9.519999999999982 -1.8200000000001637 1.6099999999996726 4.579999999999927 16.039999999999964 11.779999999999745 13.009999999999764 16.159999999999854 11.359999999999673 7.289999999999964 19.289999999999964 13.190000000000055 14.929999999999836 4.629999999999654 10.879999999999654 10.029999999999745 12.009999999999764 -6.610000000000127 -7.070000000000164 -13.829999999999927
19,0 0.08999999999969077 5.2599999999997635 9.519999999999982 -1.8200000000001637 1.6099999999996726 4.579999999999927 16.039999999999964 11.779999999999745 13.009999999999764 16.159999999999854 11.359999999999673 7.289999999999964 19.289999999999964 13.190000000000055 14.929999999999836 4.629999999999654 10.879999999999654 10.029999999999745 12.009999999999764 -6.610000000000127 -7.070000000000164 -13.829999999999927 -0.01999999999998181 2.7399999999997817 -0.8000000000001819
19,0 0.08999999999969077 5.2599999999997635 9.519999999999982 -1.8200000000001637 1.6099999999996726 4.579999999999927 16.039999999999964 11.779999999999745 13.009999999999764 16.159999999999854 11.359999999999673 7.289999999999964 19.289999999999964 13.190000000000055 14.929999999999836 4.629999999999654 10.879999999999654 10.029999999999745 12.009999999999764 -6.610000000000127 -7.070000000000164 -13.829999999999927 -0.01999999999998181
19,0 6.25 5.400000000000091 7.380000000000109 -11.239999999999782 -11.699999999999818 -18.45999999999958 -4.649999999999636 -1.8899999999998727 -5.429999999999836 -8.909999999999854 -6.309999999999945 -7.0099999999997635 -0.45999999999958163 -10.319999999999709 -2.4699999999998 -11.709999999999582 -8.599999999999909 -13.75 -11.739999999999782 -23.059999999999945 -23.34999999999991 -38.32999999999993 -45.58999999999969 -77.58999999999969 -75.75999999999976 -86.9399999999996
19,0 6.25 5.400000000000091 7.380000000000109 -11.239999999999782 -11.699999999999818 -18.45999999999958 -4.649999999999636 -1.8899999999998727 -5.429999999999836 -8.909999999999854 -6.309999999999945 -7.0099999999997635 -0.45999999999958163 -10.319999999999709 -2.4699999999998 -11.709999999999582 -8.599999999999909 -13.75 -11.739999999999782 -23.059999999999945 -23.34999999999991 -38.32999999999993
19,0 6.25 5.400000000000091 7.380000000000109 -11.239999999999782 -11.699999999999818 -18.45999999999958 -4.649999999999636 -1.8899999999998727 -5.429999999999836 -8.909999999999854 -6.309999999999945 -7.0099999999997635 -0.45999999999958163 -10.319999999999709 -2.4699999999998 -11.709999999999582 -8.599999999999909 -13.75 -11.739999999999782 -23.059999999999945 -23.34999999999991 -38.32999999999993 -45.58999999999969 -77.58999999999969 -75.75999999999976 -86.9399999999996 -72.53999999999996
19,0 6.25 5.400000000000091 7.380000000000109 -11.239999999999782 -11.699999999999818 -18.45999999999958 -4.649999999999636 -1.8899999999998727 -5.429999999999836 -8.909999999999854 -6.309999999999945 -7.0099999999997635 -0.45999999999958163 -10.319999999999709 -2.4699999999998 -11.709999999999582 -8.599999999999909 -13.75 -11.739999999999782 -23.059999999999945 -23.34999999999991
19,0 6.25 5.400000000000091 7.380000000000109 -11.239999999999782 -11.699999999999818 -18.45999999999958 -4.649999999999636 -1.8899999999998727 -5.429999999999836 -8.909999999999854 -6.309999999999945 -7.0099999999997635 -0.45999999999958163 -10.319999999999709 -2.4699999999998 -11.709999999999582 -8.599999999999909 -13.75 -11.739999999999782 -23.059999999999945 -23.34999999999991 -38.32999999999993 -45.58999999999969 -77.58999999999969
19,0 6.25 5.400000000000091 7.380000000000109 -11.239999999999782 -11.699999999999818 -18.45999999999958 -4.649999999999636 -1.8899999999998727 -5.429999999999836 -8.909999999999854 -6.309999999999945 -7.0099999999997635 -0.45999999999958163 -10.319999999999709 -2.4699999999998 -11.709999999999582 -8.599999999999909 -13.75 -11.739999999999782 -23.059999999999945
19,0 0.08999999999969077 5.2599999999997635 9.519999999999982 -1.8200000000001637 1.6099999999996726 4.579999999999927 16.039999999999964 11.779999999999745 13.009999999999764 16.159999999999854 11.359999999999673 7.289999999999964 19.289999999999964 13.190000000000055 14.929999999999836 4.629999999999654 10.879999999999654 10.029999999999745 12.009999999999764 -6.610000000000127 -7.070000000000164 -13.829999999999927 -0.01999999999998181 2.7399999999997817 -0.8000000000001819 -4.2800000000002
19,0 6.25 5.400000000000091 7.380000000000109 -11.239999999999782 -11.699999999999818 -18.45999999999958 -4.649999999999636 -1.8899999999998727 -5.429999999999836 -8.909999999999854 -6.309999999999945 -7.0099999999997635 -0.45999999999958163 -10.319999999999709 -2.4699999999998 -11.709999999999582 -8.599999999999909 -13.75 -11.739999999999782
19,0 0.08999999999969077 5.2599999999997635 9.519999999999982 -1.8200000000001637 1.6099999999996726 4.579999999999927 16.039999999999964 11.779999999999745 13.009999999999764 16.159999999999854 11.359999999999673 7.289999999999964 19.289999999999964 13.190000000000055 14.929999999999836 4.629999999999654 10.879999999999654 10.029999999999745 12.009999999999764 -6.610000000000127 -7.070000000000164 -13.829999999999927 -0.01999999999998181 2.7399999999997817 -0.8000000000001819 -4.2800000000002 -1.680000000000291
19,0 0.08999999999969077 5.2599999999997635 9.519999999999982 -1.8200000000001637 1.6099999999996726 4.579999999999927 16.039999999999964 11.779999999999745 13.009999999999764 16.159999999999854 11.359999999999673 7.289999999999964 19.289999999999964 13.190000000000055 14.929999999999836 4.629999999999654 10.879999999999654 10.029999999999745 12.009999999999764 -6.610000000000127 -7.070000000000164
19,0 0.08999999999969077 5.2599999999997635 9.519999999999982 -1.8200000000001637 1.6099999999996726 4.579999999999927 16.039999999999964 11.779999999999745 13.009999999999764 16.159999999999854 11.359999999999673 7.289999999999964 19.289999999999964 13.190000000000055 14.929999999999836 4.629999999999654 10.879999999999654 10.029999999999745 12.009999999999764 -6.610000000000127 -7.070000000000164 -13.829999999999927 -0.01999999999998181 2.7399999999997817
19,0 0.08999999999969077 5.2599999999997635 9.519999999999982 -1.8200000000001637 1.6099999999996726 4.579999999999927 16.039999999999964 11.779999999999745 13.009999999999764 16.159999999999854 11.359999999999673 7.289999999999964 19.289999999999964 13.190000000000055 14.929999999999836 4.629999999999654 10.879999999999654 10.029999999999745 12.009999999999764 -6.610000000000127
19,0 6.25 5.400000000000091 7.380000000000109 -11.239999999999782 -11.699999999999818 -18.45999999999958 -4.649999999999636 -1.8899999999998727 -5.429999999999836 -8.909999999999854 -6.309999999999945 -7.0099999999997635 -0.45999999999958163 -10.319999999999709 -2.4699999999998 -11.709999999999582 -8.599999999999909 -13.75 -11.739999999999782 -23.059999999999945 -23.34999999999991 -38.32999999999993 -45.58999999999969
19,0 0.08999999999969077 5.2599999999997635 9.519999999999982 -1.8200000000001637 1.6099999999996726 4.579999999999927 16.039999999999964 11.779999999999745 13.009999999999764 16.159999999999854 11.359999999999673 7.289999999999964 19.289999999999964 13.190000000000055 14.929999999999836 4.629999999999654 10.879999999999654 10.029999999999745 12.009999999999764
19,0 6.25 5.400000000000091 7.380000000000109 -11.239999999999782 -11.699999999999818 -18.45999999999958 -4.649999999999636 -1.8899999999998727 -5.429999999999836 -8.909999999999854 -6.309999999999945 -7.0099999999997635 -0.45999999999958163 -10.319999999999709 -2.4699999999998 -11.709999999999582 -8.599999999999909 -13.75 -11.739999999999782 -23.059999999999945 -23.34999999999991 -38.32999999999993 -45.58999999999969 -77.58999999999969 -75.75999999999976
20,0 6.170000000000073 -3.8899999999998727 -0.8199999999999363 0.7400000000000091 1.8299999999999272 -4.7999999999999545 -1.4200000000000728 -1.5199999999999818 -3.619999999999891 -13.139999999999873 -9.170000000000073 -15.029999999999973 -19.940000000000055 -29.799999999999955 -46.48000000000002 -46.3599999999999 -54.819999999999936 -67.78999999999996 -64.61999999999989 -69.95000000000005 -91.97000000000003 -81.29999999999995
20,0 -10.059999999999945 -6.990000000000009 -5.430000000000064 -4.3400000000001455 -10.970000000000027 -7.5900000000001455 -7.690000000000055 -9.789999999999964 -19.309999999999945 -15.340000000000146 -21.200000000000045 -26.110000000000127 -35.97000000000003 -52.65000000000009 -52.52999999999997 -60.99000000000001 -73.96000000000004 -70.78999999999996 -76.12000000000012 -98.1400000000001 -87.47000000000003 -87.5
20,0 6.170000000000073 -3.8899999999998727 -0.8199999999999363 0.7400000000000091 1.8299999999999272 -4.7999999999999545 -1.4200000000000728 -1.5199999999999818 -3.619999999999891 -13.139999999999873 -9.170000000000073 -15.029999999999973 -19.940000000000055 -29.799999999999955 -46.48000000000002 -46.3599999999999 -54.819999999999936 -67.78999999999996 -64.61999999999989 -69.95000000000005 -91.97000000000003 -81.29999999999995 -81.32999999999993 -62.549999999999955 -76.38999999999987 -70.86999999999989
20,0 -10.059999999999945 -6.990000000000009 -5.430000000000064 -4.3400000000001455 -10.970000000000027 -7.5900000000001455 -7.690000000000055 -9.789999999999964 -19.309999999999945 -15.340000000000146 -21.200000000000045 -26.110000000000127 -35.97000000000003 -52.65000000000009 -52.52999999999997 -60.99000000000001 -73.96000000000004 -70.78999999999996 -76.12000000000012 -98.1400000000001 -87.47000000000003 -87.5 -68.72000000000003 -82.55999999999995 -77.03999999999996
20,0 -10.059999999999945 -6.990000000000009 -5.430000000000064 -4.3400000000001455 -10.970000000000027 -7.5900000000001455 -7.690000000000055 -9.789999999999964 -19.309999999999945 -15.340000000000146 -21.200000000000045 -26.110000000000127 -35.97000000000003 -52.65000000000009 -52.52999999999997 -60.99000000000001 -73.96000000000004 -70.78999999999996 -76.12000000000012 -98.1400000000001 -87.47000000000003 -87.5 -68.72000000000003 -82.55999999999995 -77.03999999999996 -37.6400000000001
20,0 6.170000000000073 -3.8899999999998727 -0.8199999999999363 0.7400000000000091 1.8299999999999272 -4.7999999999999545 -1.4200000000000728 -1.5199999999999818 -3.619999999999891 -13.139999999999873 -9.170000000000073 -15.029999999999973 -19.940000000000055 -29.799999999999955 -46.48000000000002 -46.3599999999999 -54.819999999999936 -67.78999999999996 -64.61999999999989 -69.95000000000005 -91.97000000000003 -81.29999999999995 -81.32999999999993 -62.549999999999955 -76.38999999999987 -70.86999999999989 -31.470000000000027
20,0 6.170000000000073 -3.8899999999998727 -0.8199999999999363 0.7400000000000091 1.8299999999999272 -4.7999999999999545 -1.4200000000000728 -1.5199999999999818 -3.619999999999891 -13.139999999999873 -9.170000000000073 -15.029999999999973 -19.940000000000055 -29.799999999999955 -46.48000000000002 -46.3599999999999 -54.819999999999936 -67.78999999999996 -64.61999999999989 -69.95000000000005 -91.97000000000003
20,0 6.170000000000073 -3.8899999999998727 -0.8199999999999363 0.7400000000000091 1.8299999999999272 -4.7999999999999545 -1.4200000000000728 -1.5199999999999818 -3.619999999999891 -13.139999999999873 -9.170000000000073 -15.029999999999973 -19.940000000000055 -29.799999999999955 -46.48000000000002 -46.3599999999999 -54.819999999999936 -67.78999999999996 -64.61999999999989 -69.95000000000005 -91.97000000000003 -81.29999999999995 -81.32999999999993 -62.549999999999955
20,0 6.170000000000073 -3.8899999999998727 -0.8199999999999363 0.7400000000000091 1.8299999999999272 -4.7999999999999545 -1.4200000000000728 -1.5199999999999818 -3.619999999999891 -13.139999999999873 -9.170000000000073 -15.029999999999973 -19.940000000000055 -29.799999999999955 -46.48000000000002 -46.3599999999999 -54.819999999999936 -67.78999999999996 -64.61999999999989 -69.95000000000005
20,0 -10.059999999999945 -6.990000000000009 -5.430000000000064 -4.3400000000001455 -10.970000000000027 -7.5900000000001455 -7.690000000000055 -9.789999999999964 -19.309999999999945 -15.340000000000146 -21.200000000000045 -26.110000000000127 -35.97000000000003 -52.65000000000009 -52.52999999999997 -60.99000000000001 -73.96000000000004 -70.78999999999996 -76.12000000000012 -98.1400000000001 -87.47000000000003 -87.5 -68.72000000000003 -82.55999999999995 -77.03999999999996 -37.6400000000001 -37.75999999999999
20,0 -10.059999999999945 -6.990000000000009 -5.430000000000064 -4.3400000000001455 -10.970000000000027 -7.5900000000001455 -7.690000000000055 -9.789999999999964 -19.309999999999945 -15.340000000000146 -21.200000000000045 -26.110000000000127 -35.97000000000003 -52.65000000000009 -52.52999999999997 -60.99000000000001 -73.96000000000004 -70.78999999999996 -76.12000000000012 -98.1400000000001 -87.47000000000003
20,0 6.170000000000073 -3.8899999999998727 -0.8199999999999363 0.7400000000000091 1.8299999999999272 -4.7999999999999545 -1.4200000000000728 -1.5199999999999818 -3.619999999999891 -13.139999999999873 -9.170000000000073 -15.029999999999973 -19.940000000000055 -29.799999999999955 -46.48000000000002 -46.3599999999999 -54.819999999999936 -67.78999999999996 -64.61999999999989
20,0 -10.059999999999945 -6.990000000000009 -5.430000000000064 -4.3400000000001455 -10.970000000000027 -7.5900000000001455 -7.690000000000055 -9.789999999999964 -19.309999999999945 -15.340000000000146 -21.200000000000045 -26.110000000000127 -35.97000000000003 -52.65000000000009 -52.52999999999997 -60.99000000000001 -73.96000000000004 -70.78999999999996 -76.12000000000012 -98.1400000000001
20,0 -10.059999999999945 -6.990000000000009 -5.430000000000064 -4.3400000000001455 -10.970000000000027 -7.5900000000001455 -7.690000000000055 -9.789999999999964 -19.309999999999945 -15.340000000000146 -21.200000000000045 -26.110000000000127 -35.97000000000003 -52.65000000000009 -52.52999999999997 -60.99000000000001 -73.96000000000004 -70.78999999999996 -76.12000000000012 -98.1400000000001 -87.47000000000003 -87.5 -68.72000000000003 -82.55999999999995
20,0 -10.059999999999945 -6.990000000000009 -5.430000000000064 -4.3400000000001455 -10.970000000000027 -7.5900000000001455 -7.690000000000055 -9.789999999999964 -19.309999999999945 -15.340000000000146 -21.200000000000045 -26.110000000000127 -35.97000000000003 -52.65000000000009 -52.52999999999997 -60.99000000000001 -73.96000000000004 -70.78999999999996 -76.12000000000012
20,0 6.170000000000073 -3.8899999999998727 -0.8199999999999363 0.7400000000000091 1.8299999999999272 -4.7999999999999545 -1.4200000000000728 -1.5199999999999818 -3.619999999999891 -13.139999999999873 -9.170000000000073 -15.029999999999973 -19.940000000000055 -29.799999999999955 -46.48000000000002 -46.3599999999999 -54.819999999999936 -67.78999999999996 -64.61999999999989 -69.95000000000005 -91.97000000000003 -81.29999999999995 -81.32999999999993 -62.549999999999955 -76.38999999999987
20,0 6.170000000000073 -3.8899999999998727 -0.8199999999999363 0.7400000000000091 1.8299999999999272 -4.7999999999999545 -1.4200000000000728 -1.5199999999999818 -3.619999999999891 -13.139999999999873 -9.170000000000073 -15.029999999999973 -19.940000000000055 -29.799999999999955 -46.48000000000002 -46.3599999999999 -54.819999999999936 -67.78999999999996 -64.61999999999989 -69.95000000000005 -91.97000000000003 -81.29999999999995 -81.32999999999993
20,0 -10.059999999999945 -6.990000000000009 -5.430000000000064 -4.3400000000001455 -10.970000000000027 -7.5900000000001455 -7.690000000000055 -9.789999999999964 -19.309999999999945 -15.340000000000146 -21.200000000000045 -26.110000000000127 -35.97000000000003 -52.65000000000009 -52.52999999999997 -60.99000000000001 -73.96000000000004 -70.78999999999996 -76.12000000000012 -98.1400000000001 -87.47000000000003 -87.5 -68.72000000000003
21,0 -15.429999999999836 7.360000000000127 3.830000000000382 -1.7699999999999818 -5.480000000000018 15.510000000000218 -5.799999999999727 13.890000000000327 13.120000000000346 9.320000000000164 10.430000000000291 11.850000000000364 28.2800000000002 7.970000000000255 7.2800000000002 12.740000000000236 15.170000000000073 4.210000000000036 6.5900000000001455 8.610000000000127 7.960000000000036
21,0 -15.429999999999836 7.360000000000127 3.830000000000382 -1.7699999999999818 -5.480000000000018 15.510000000000218 -5.799999999999727 13.890000000000327 13.120000000000346 9.320000000000164 10.430000000000291 11.850000000000364 28.2800000000002 7.970000000000255 7.2800000000002 12.740000000000236 15.170000000000073 4.210000000000036 6.5900000000001455 8.610000000000127 7.960000000000036 4.150000000000091 10.920000000000073 13.890000000000327
21,0 -15.429999999999836 7.360000000000127 3.830000000000382 -1.7699999999999818 -5.480000000000018 15.510000000000218 -5.799999999999727 13.890000000000327 13.120000000000346 9.320000000000164 10.430000000000291 11.850000000000364 28.2800000000002 7.970000000000255 7.2800000000002 12.740000000000236 15.170000000000073 4.210000000000036 6.5900000000001455 8.610000000000127
21,0 -15.429999999999836 7.360000000000127 3.830000000000382 -1.7699999999999818 -5.480000000000018 15.510000000000218 -5.799999999999727 13.890000000000327 13.120000000000346 9.320000000000164 10.430000000000291 11.850000000000364 28.2800000000002 7.970000000000255 7.2800000000002 12.740000000000236 15.170000000000073 4.210000000000036 6.5900000000001455
21,0 -3.7100000000000364 17.2800000000002 -4.029999999999745 15.66000000000031 14.890000000000327 11.090000000000146 12.200000000000273 13.620000000000346 30.050000000000182 9.740000000000236 9.050000000000182 14.510000000000218 16.940000000000055 5.980000000000018 8.360000000000127 10.38000000000011 9.730000000000018 5.920000000000073 12.690000000000055 15.66000000000031 6.650000000000091 -11.609999999999673 -10.5 -7.589999999999691 -8.33999999999969 -19.019999999999982
21,0 -3.7100000000000364 17.2800000000002 -4.029999999999745 15.66000000000031 14.890000000000327 11.090000000000146 12.200000000000273 13.620000000000346 30.050000000000182 9.740000000000236 9.050000000000182 14.510000000000218 16.940000000000055 5.980000000000018 8.360000000000127 10.38000000000011 9.730000000000018 5.920000000000073 12.690000000000055 15.66000000000031 6.650000000000091 -11.609999999999673
21,0 -15.429999999999836 7.360000000000127 3.830000000000382 -1.7699999999999818 -5.480000000000018 15.510000000000218 -5.799999999999727 13.890000000000327 13.120000000000346 9.320000000000164 10.430000000000291 11.850000000000364 28.2800000000002 7.970000000000255 7.2800000000002 12.740000000000236 15.170000000000073 4.210000000000036 6.5900000000001455 8.610000000000127 7.960000000000036 4.150000000000091 10.920000000000073
21,0 -3.7100000000000364 17.2800000000002 -4.029999999999745 15.66000000000031 14.890000000000327 11.090000000000146 12.200000000000273 13.620000000000346 30.050000000000182 9.740000000000236 9.050000000000182 14.510000000000218 16.940000000000055 5.980000000000018 8.360000000000127 10.38000000000011 9.730000000000018 5.920000000000073 12.690000000000055 15.66000000000031 6.650000000000091
21,0 -3.7100000000000364 17.2800000000002 -4.029999999999745 15.66000000000031 14.890000000000327 11.090000000000146 12.200000000000273 13.620000000000346 30.050000000000182 9.740000000000236 9.050000000000182 14.510000000000218 16.940000000000055 5.980000000000018 8.360000000000127 10.38000000000011 9.730000000000018 5.920000000000073 12.690000000000055 15.66000000000031 6.650000000000091 -11.609999999999673 -10.5 -7.589999999999691
21,0 -3.7100000000000364 17.2800000000002 -4.029999999999745 15.66000000000031 14.890000000000327 11.090000000000146 12.200000000000273 13.620000000000346 30.050000000000182 9.740000000000236 9.050000000000182 14.510000000000218 16.940000000000055 5.980000000000018 8.360000000000127 10.38000000000011 9.730000000000018 5.920000000000073 12.690000000000055 15.66000000000031
21,0 -15.429999999999836 7.360000000000127 3.830000000000382 -1.7699999999999818 -5.480000000000018 15.510000000000218 -5.799999999999727 13.890000000000327 13.120000000000346 9.320000000000164 10.430000000000291 11.850000000000364 28.2800000000002 7.970000000000255 7.2800000000002 12.740000000000236 15.170000000000073 4.210000000000036 6.5900000000001455 8.610000000000127 7.960000000000036 4.150000000000091 10.920000000000073 13.890000000000327 4.880000000000109
21,0 -3.7100000000000364 17.2800000000002 -4.029999999999745 15.66000000000031 14.890000000000327 11.090000000000146 12.200000000000273 13.620000000000346 30.050000000000182 9.740000000000236 9.050000000000182 14.510000000000218 16.940000000000055 5.980000000000018 8.360000000000127 10.38000000000011 9.730000000000018 5.920000000000073 12.690000000000055
21,0 -3.7100000000000364 17.2800000000002 -4.029999999999745 15.66000000000031 14.890000000000327 11.090000000000146 12.200000000000273 13.620000000000346 30.050000000000182 9.740000000000236 9.050000000000182 14.510000000000218 16.940000000000055 5.980000000000018 8.360000000000127 10.38000000000011 9.730000000000018 5.920000000000073 12.690000000000055 15.66000000000031 6.650000000000091 -11.609999999999673 -10.5
21,0 -15.429999999999836 7.360000000000127 3.830000000000382 -1.7699999999999818 -5.480000000000018 15.510000000000218 -5.799999999999727 13.890000000000327 13.120000000000346 9.320000000000164 10.430000000000291 11.850000000000364 28.2800000000002 7.970000000000255 7.2800000000002 12.740000000000236 15.170000000000073 4.210000000000036 6.5900000000001455 8.610000000000127 7.960000000000036 4.150000000000091
21,0 -15.429999999999836 7.360000000000127 3.830000000000382 -1.7699999999999818 -5.480000000000018 15.510000000000218 -5.799999999999727 13.890000000000327 13.120000000000346 9.320000000000164 10.430000000000291 11.850000000000364 28.2800000000002 7.970000000000255 7.2800000000002 12.740000000000236 15.170000000000073 4.210000000000036 6.5900000000001455 8.610000000000127 7.960000000000036 4.150000000000091 10.920000000000073 13.890000000000327 4.880000000000109 -13.379999999999654
21,0 -3.7100000000000364 17.2800000000002 -4.029999999999745 15.66000000000031 14.890000000000327 11.090000000000146 12.200000000000273 13.620000000000346 30.050000000000182 9.740000000000236 9.050000000000182 14.510000000000218 16.940000000000055 5.980000000000018 8.360000000000127 10.38000000000011 9.730000000000018 5.920000000000073 12.690000000000055 15.66000000000031 6.650000000000091 -11.609999999999673 -10.5 -7.589999999999691 -8.33999999999969
22,0 -1.199999999999818 12.840000000000146 -19.480000000000018 -13.36999999999989 -15.779999999999745 -19.309999999999945 -20.299999999999727 -17.73999999999978 -31.960000000000036 -35.90000000000009 -33.86999999999989 -45.539999999999964 -54.86999999999989 -67.01999999999998 -75.25 -88.44999999999982 -90.03999999999996 -90.55999999999995 -85.69999999999982 -102.26999999999998 -103.56999999999971
22,0 -32.320000000000164 -26.210000000000036 -28.61999999999989 -32.15000000000009 -33.13999999999987 -30.579999999999927 -44.80000000000018 -48.74000000000024 -46.710000000000036 -58.38000000000011 -67.71000000000004 -79.86000000000013 -88.09000000000015 -101.28999999999996 -102.88000000000011 -103.40000000000009 -98.53999999999996 -115.11000000000013 -116.40999999999985
22,0 -32.320000000000164 -26.210000000000036 -28.61999999999989 -32.15000000000009 -33.13999999999987 -30.579999999999927 -44.80000000000018 -48.74000000000024 -46.710000000000036 -58.38000000000011 -67.71000000000004 -79.86000000000013 -88.09000000000015 -101.28999999999996 -102.88000000000011 -103.40000000000009 -98.53999999999996 -115.11000000000013 -116.40999999999985 -117.09000000000015
