target,sequence
8,0 4.309999999999945 -0.2899999999999636 -6.199999999999818 -1.599999999999909 1.1400000000003274 -13.190000000000055 -16.34999999999991 -21.809999999999945 -31.56999999999971 -40.86999999999989 -43.88999999999987 -54.08999999999969 -54.26999999999998 -48.710000000000036 -50.32999999999993 -42.690000000000055 -44.279999999999745 -47.059999999999945 -50.69999999999982 -55.309999999999945 -52.559999999999945 -54.44999999999982 -62.81999999999971 -89.5 -85.82999999999993 -85.38999999999987 -93.07999999999993
8,0 4.309999999999945 -0.2899999999999636 -6.199999999999818 -1.599999999999909 1.1400000000003274 -13.190000000000055 -16.34999999999991 -21.809999999999945 -31.56999999999971 -40.86999999999989 -43.88999999999987 -54.08999999999969 -54.26999999999998 -48.710000000000036 -50.32999999999993 -42.690000000000055 -44.279999999999745 -47.059999999999945 -50.69999999999982 -55.309999999999945 -52.559999999999945
8,0 4.309999999999945 -0.2899999999999636 -6.199999999999818 -1.599999999999909 1.1400000000003274 -13.190000000000055 -16.34999999999991 -21.809999999999945 -31.56999999999971 -40.86999999999989 -43.88999999999987 -54.08999999999969 -54.26999999999998 -48.710000000000036 -50.32999999999993 -42.690000000000055 -44.279999999999745 -47.059999999999945 -50.69999999999982 -55.309999999999945 -52.559999999999945 -54.44999999999982 -62.81999999999971 -89.5
8,0 4.309999999999945 -0.2899999999999636 -6.199999999999818 -1.599999999999909 1.1400000000003274 -13.190000000000055 -16.34999999999991 -21.809999999999945 -31.56999999999971 -40.86999999999989 -43.88999999999987 -54.08999999999969 -54.26999999999998 -48.710000000000036 -50.32999999999993 -42.690000000000055 -44.279999999999745 -47.059999999999945 -50.69999999999982 -55.309999999999945
8,0 -4.599999999999909 -10.509999999999764 -5.9099999999998545 -3.169999999999618 -17.5 -20.659999999999854 -26.11999999999989 -35.879999999999654 -45.179999999999836 -48.19999999999982 -58.399999999999636 -58.57999999999993 -53.01999999999998 -54.63999999999987 -47.0 -48.58999999999969 -51.36999999999989 -55.00999999999976 -59.61999999999989 -56.86999999999989 -58.75999999999976 -67.12999999999965 -93.80999999999995 -90.13999999999987 -89.69999999999982 -97.38999999999987 -78.6899999999996
8,0 -4.599999999999909 -10.509999999999764 -5.9099999999998545 -3.169999999999618 -17.5 -20.659999999999854 -26.11999999999989 -35.879999999999654 -45.179999999999836 -48.19999999999982 -58.399999999999636 -58.57999999999993 -53.01999999999998 -54.63999999999987 -47.0 -48.58999999999969 -51.36999999999989 -55.00999999999976 -59.61999999999989 -56.86999999999989 -58.75999999999976
8,0 4.309999999999945 -0.2899999999999636 -6.199999999999818 -1.599999999999909 1.1400000000003274 -13.190000000000055 -16.34999999999991 -21.809999999999945 -31.56999999999971 -40.86999999999989 -43.88999999999987 -54.08999999999969 -54.26999999999998 -48.710000000000036 -50.32999999999993 -42.690000000000055 -44.279999999999745 -47.059999999999945 -50.69999999999982
8,0 -4.599999999999909 -10.509999999999764 -5.9099999999998545 -3.169999999999618 -17.5 -20.659999999999854 -26.11999999999989 -35.879999999999654 -45.179999999999836 -48.19999999999982 -58.399999999999636 -58.57999999999993 -53.01999999999998 -54.63999999999987 -47.0 -48.58999999999969 -51.36999999999989 -55.00999999999976 -59.61999999999989 -56.86999999999989
8,0 -4.599999999999909 -10.509999999999764 -5.9099999999998545 -3.169999999999618 -17.5 -20.659999999999854 -26.11999999999989 -35.879999999999654 -45.179999999999836 -48.19999999999982 -58.399999999999636 -58.57999999999993 -53.01999999999998 -54.63999999999987 -47.0 -48.58999999999969 -51.36999999999989 -55.00999999999976 -59.61999999999989 -56.86999999999989 -58.75999999999976 -67.12999999999965 -93.80999999999995 -90.13999999999987
8,0 -4.599999999999909 -10.509999999999764 -5.9099999999998545 -3.169999999999618 -17.5 -20.659999999999854 -26.11999999999989 -35.879999999999654 -45.179999999999836 -48.19999999999982 -58.399999999999636 -58.57999999999993 -53.01999999999998 -54.63999999999987 -47.0 -48.58999999999969 -51.36999999999989 -55.00999999999976 -59.61999999999989
8,0 -4.599999999999909 -10.509999999999764 -5.9099999999998545 -3.169999999999618 -17.5 -20.659999999999854 -26.11999999999989 -35.879999999999654 -45.179999999999836 -48.19999999999982 -58.399999999999636 -58.57999999999993 -53.01999999999998 -54.63999999999987 -47.0 -48.58999999999969 -51.36999999999989 -55.00999999999976 -59.61999999999989 -56.86999999999989 -58.75999999999976 -67.12999999999965 -93.80999999999995 -90.13999999999987 -89.69999999999982
8,0 4.309999999999945 -0.2899999999999636 -6.199999999999818 -1.599999999999909 1.1400000000003274 -13.190000000000055 -16.34999999999991 -21.809999999999945 -31.56999999999971 -40.86999999999989 -43.88999999999987 -54.08999999999969 -54.26999999999998 -48.710000000000036 -50.32999999999993 -42.690000000000055 -44.279999999999745 -47.059999999999945 -50.69999999999982 -55.309999999999945 -52.559999999999945 -54.44999999999982 -62.81999999999971 -89.5 -85.82999999999993
8,0 4.309999999999945 -0.2899999999999636 -6.199999999999818 -1.599999999999909 1.1400000000003274 -13.190000000000055 -16.34999999999991 -21.809999999999945 -31.56999999999971 -40.86999999999989 -43.88999999999987 -54.08999999999969 -54.26999999999998 -48.710000000000036 -50.32999999999993 -42.690000000000055 -44.279999999999745 -47.059999999999945 -50.69999999999982 -55.309999999999945 -52.559999999999945 -54.44999999999982 -62.81999999999971
8,0 -4.599999999999909 -10.509999999999764 -5.9099999999998545 -3.169999999999618 -17.5 -20.659999999999854 -26.11999999999989 -35.879999999999654 -45.179999999999836 -48.19999999999982 -58.399999999999636 -58.57999999999993 -53.01999999999998 -54.63999999999987 -47.0 -48.58999999999969 -51.36999999999989 -55.00999999999976 -59.61999999999989 -56.86999999999989 -58.75999999999976 -67.12999999999965 -93.80999999999995
9,0 0.08999999999969077 5.2599999999997635 9.519999999999982 -1.8200000000001637 1.6099999999996726 4.579999999999927 16.039999999999964 11.779999999999745 13.009999999999764 16.159999999999854 11.359999999999673 7.289999999999964 19.289999999999964 13.190000000000055 14.929999999999836 4.629999999999654 10.879999999999654 10.029999999999745 12.009999999999764 -6.610000000000127 -7.070000000000164 -13.829999999999927
9,0 6.25 5.400000000000091 7.380000000000109 -11.239999999999782 -11.699999999999818 -18.45999999999958 -4.649999999999636 -1.8899999999998727 -5.429999999999836 -8.909999999999854 -6.309999999999945 -7.0099999999997635 -0.45999999999958163 -10.319999999999709 -2.4699999999998 -11.709999999999582 -8.599999999999909 -13.75 -11.739999999999782 -23.059999999999945 -23.34999999999991 -38.32999999999993 -45.58999999999969 -77.58999999999969 -75.75999999999976 -86.9399999999996
9,0 6.25 5.400000000000091 7.380000000000109 -11.239999999999782 -11.699999999999818 -18.45999999999958 -4.649999999999636 -1.8899999999998727 -5.429999999999836 -8.909999999999854 -6.309999999999945 -7.0099999999997635 -0.45999999999958163 -10.319999999999709 -2.4699999999998 -11.709999999999582 -8.599999999999909 -13.75 -11.739999999999782 -23.059999999999945 -23.34999999999991 -38.32999999999993
9,0 6.25 5.400000000000091 7.380000000000109 -11.239999999999782 -11.699999999999818 -18.45999999999958 -4.649999999999636 -1.8899999999998727 -5.429999999999836 -8.909999999999854 -6.309999999999945 -7.0099999999997635 -0.45999999999958163 -10.319999999999709 -2.4699999999998 -11.709999999999582 -8.599999999999909 -13.75 -11.739999999999782 -23.059999999999945 -23.34999999999991 -38.32999999999993 -45.58999999999969 -77.58999999999969 -75.75999999999976 -86.9399999999996 -72.53999999999996
9,0 6.25 5.400000000000091 7.380000000000109 -11.239999999999782 -11.699999999999818 -18.45999999999958 -4.649999999999636 -1.8899999999998727 -5.429999999999836 -8.909999999999854 -6.309999999999945 -7.0099999999997635 -0.45999999999958163 -10.319999999999709 -2.4699999999998 -11.709999999999582 -8.599999999999909 -13.75 -11.739999999999782 -23.059999999999945 -23.34999999999991
9,0 6.25 5.400000000000091 7.380000000000109 -11.239999999999782 -11.699999999999818 -18.45999999999958 -4.649999999999636 -1.8899999999998727 -5.429999999999836 -8.909999999999854 -6.309999999999945 -7.0099999999997635 -0.45999999999958163 -10.319999999999709 -2.4699999999998 -11.709999999999582 -8.599999999999909 -13.75 -11.739999999999782 -23.059999999999945 -23.34999999999991 -38.32999999999993 -45.58999999999969 -77.58999999999969
9,0 6.25 5.400000000000091 7.380000000000109 -11.239999999999782 -11.699999999999818 -18.45999999999958 -4.649999999999636 -1.8899999999998727 -5.429999999999836 -8.909999999999854 -6.309999999999945 -7.0099999999997635 -0.45999999999958163 -10.319999999999709 -2.4699999999998 -11.709999999999582 -8.599999999999909 -13.75 -11.739999999999782 -23.059999999999945
9,0 0.08999999999969077 5.2599999999997635 9.519999999999982 -1.8200000000001637 1.6099999999996726 4.579999999999927 16.039999999999964 11.779999999999745 13.009999999999764 16.159999999999854 11.359999999999673 7.289999999999964 19.289999999999964 13.190000000000055 14.929999999999836 4.629999999999654 10.879999999999654 10.029999999999745 12.009999999999764 -6.610000000000127 -7.070000000000164 -13.829999999999927 -0.01999999999998181 2.7399999999997817 -0.8000000000001819 -4.2800000000002
9,0 6.25 5.400000000000091 7.380000000000109 -11.239999999999782 -11.699999999999818 -18.45999999999958 -4.649999999999636 -1.8899999999998727 -5.429999999999836 -8.909999999999854 -6.309999999999945 -7.0099999999997635 -0.45999999999958163 -10.319999999999709 -2.4699999999998 -11.709999999999582 -8.599999999999909 -13.75 -11.739999999999782
9,0 0.08999999999969077 5.2599999999997635 9.519999999999982 -1.8200000000001637 1.6099999999996726 4.579999999999927 16.039999999999964 11.779999999999745 13.009999999999764 16.159999999999854 11.359999999999673 7.289999999999964 19.289999999999964 13.190000000000055 14.929999999999836 4.629999999999654 10.879999999999654 10.029999999999745 12.009999999999764 -6.610000000000127 -7.070000000000164 -13.829999999999927 -0.01999999999998181 2.7399999999997817 -0.8000000000001819 -4.2800000000002 -1.680000000000291
9,0 0.08999999999969077 5.2599999999997635 9.519999999999982 -1.8200000000001637 1.6099999999996726 4.579999999999927 16.039999999999964 11.779999999999745 13.009999999999764 16.159999999999854 11.359999999999673 7.289999999999964 19.289999999999964 13.190000000000055 14.929999999999836 4.629999999999654 10.879999999999654 10.029999999999745 12.009999999999764 -6.610000000000127 -7.070000000000164
9,0 0.08999999999969077 5.2599999999997635 9.519999999999982 -1.8200000000001637 1.6099999999996726 4.579999999999927 16.039999999999964 11.779999999999745 13.009999999999764 16.159999999999854 11.359999999999673 7.289999999999964 19.289999999999964 13.190000000000055 14.929999999999836 4.629999999999654 10.879999999999654 10.029999999999745 12.009999999999764 -6.610000000000127 -7.070000000000164 -13.829999999999927 -0.01999999999998181 2.7399999999997817
9,0 0.08999999999969077 5.2599999999997635 9.519999999999982 -1.8200000000001637 1.6099999999996726 4.579999999999927 16.039999999999964 11.779999999999745 13.009999999999764 16.159999999999854 11.359999999999673 7.289999999999964 19.289999999999964 13.190000000000055 14.929999999999836 4.629999999999654 10.879999999999654 10.029999999999745 12.009999999999764 -6.610000000000127
9,0 0.08999999999969077 5.2599999999997635 9.519999999999982 -1.8200000000001637 1.6099999999996726 4.579999999999927 16.039999999999964 11.779999999999745 13.009999999999764 16.159999999999854 11.359999999999673 7.289999999999964 19.289999999999964 13.190000000000055 14.929999999999836 4.629999999999654 10.879999999999654 10.029999999999745 12.009999999999764
9,0 6.25 5.400000000000091 7.380000000000109 -11.239999999999782 -11.699999999999818 -18.45999999999958 -4.649999999999636 -1.8899999999998727 -5.429999999999836 -8.909999999999854 -6.309999999999945 -7.0099999999997635 -0.45999999999958163 -10.319999999999709 -2.4699999999998 -11.709999999999582 -8.599999999999909 -13.75 -11.739999999999782 -23.059999999999945 -23.34999999999991 -38.32999999999993 -45.58999999999969
9,0 6.25 5.400000000000091 7.380000000000109 -11.239999999999782 -11.699999999999818 -18.45999999999958 -4.649999999999636 -1.8899999999998727 -5.429999999999836 -8.909999999999854 -6.309999999999945 -7.0099999999997635 -0.45999999999958163 -10.319999999999709 -2.4699999999998 -11.709999999999582 -8.599999999999909 -13.75 -11.739999999999782 -23.059999999999945 -23.34999999999991 -38.32999999999993 -45.58999999999969 -77.58999999999969 -75.75999999999976
9,0 0.08999999999969077 5.2599999999997635 9.519999999999982 -1.8200000000001637 1.6099999999996726 4.579999999999927 16.039999999999964 11.779999999999745 13.009999999999764 16.159999999999854 11.359999999999673 7.289999999999964 19.289999999999964 13.190000000000055 14.929999999999836 4.629999999999654 10.879999999999654 10.029999999999745 12.009999999999764 -6.610000000000127 -7.070000000000164 -13.829999999999927 -0.01999999999998181 2.7399999999997817 -0.8000000000001819
9,0 0.08999999999969077 5.2599999999997635 9.519999999999982 -1.8200000000001637 1.6099999999996726 4.579999999999927 16.039999999999964 11.779999999999745 13.009999999999764 16.159999999999854 11.359999999999673 7.289999999999964 19.289999999999964 13.190000000000055 14.929999999999836 4.629999999999654 10.879999999999654 10.029999999999745 12.009999999999764 -6.610000000000127 -7.070000000000164 -13.829999999999927 -0.01999999999998181
10,0 0.3200000000001637 -6.179999999999836 -15.299999999999727 -15.210000000000036 -10.039999999999964 -5.779999999999745 -17.11999999999989 -13.690000000000055 -10.7199999999998 0.7400000000002365 -3.519999999999982 -2.2899999999999636 0.8600000000001273 -3.9400000000000546 -8.009999999999764 3.9900000000002365 -2.1099999999996726 -0.36999999999989086 -10.670000000000073 -4.420000000000073 -5.269999999999982
10,0 0.3200000000001637 -6.179999999999836 -15.299999999999727 -15.210000000000036 -10.039999999999964 -5.779999999999745 -17.11999999999989 -13.690000000000055 -10.7199999999998 0.7400000000002365 -3.519999999999982 -2.2899999999999636 0.8600000000001273 -3.9400000000000546 -8.009999999999764 3.9900000000002365 -2.1099999999996726 -0.36999999999989086 -10.670000000000073 -4.420000000000073 -5.269999999999982 -3.2899999999999636 -21.909999999999854 -22.36999999999989 -29.129999999999654 -15.319999999999709
10,0 -6.5 -15.61999999999989 -15.5300000000002 -10.360000000000127 -6.099999999999909 -17.440000000000055 -14.010000000000218 -11.039999999999964 0.42000000000007276 -3.8400000000001455 -2.6100000000001273 0.5399999999999636 -4.260000000000218 -8.329999999999927 3.6700000000000728 -2.4299999999998363 -0.6900000000000546 -10.990000000000236 -4.7400000000002365 -5.5900000000001455 -3.6100000000001273 -22.230000000000018
10,0 -6.5 -15.61999999999989 -15.5300000000002 -10.360000000000127 -6.099999999999909 -17.440000000000055 -14.010000000000218 -11.039999999999964 0.42000000000007276 -3.8400000000001455 -2.6100000000001273 0.5399999999999636 -4.260000000000218 -8.329999999999927 3.6700000000000728 -2.4299999999998363 -0.6900000000000546 -10.990000000000236 -4.7400000000002365 -5.5900000000001455 -3.6100000000001273 -22.230000000000018 -22.690000000000055 -29.449999999999818 -15.639999999999873 -12.88000000000011
10,0 0.3200000000001637 -6.179999999999836 -15.299999999999727 -15.210000000000036 -10.039999999999964 -5.779999999999745 -17.11999999999989 -13.690000000000055 -10.7199999999998 0.7400000000002365 -3.519999999999982 -2.2899999999999636 0.8600000000001273 -3.9400000000000546 -8.009999999999764 3.9900000000002365 -2.1099999999996726 -0.36999999999989086 -10.670000000000073 -4.420000000000073 -5.269999999999982 -3.2899999999999636 -21.909999999999854 -22.36999999999989
10,0 0.3200000000001637 -6.179999999999836 -15.299999999999727 -15.210000000000036 -10.039999999999964 -5.779999999999745 -17.11999999999989 -13.690000000000055 -10.7199999999998 0.7400000000002365 -3.519999999999982 -2.2899999999999636 0.8600000000001273 -3.9400000000000546 -8.009999999999764 3.9900000000002365 -2.1099999999996726 -0.36999999999989086 -10.670000000000073 -4.420000000000073
10,0 -6.5 -15.61999999999989 -15.5300000000002 -10.360000000000127 -6.099999999999909 -17.440000000000055 -14.010000000000218 -11.039999999999964 0.42000000000007276 -3.8400000000001455 -2.6100000000001273 0.5399999999999636 -4.260000000000218 -8.329999999999927 3.6700000000000728 -2.4299999999998363 -0.6900000000000546 -10.990000000000236 -4.7400000000002365 -5.5900000000001455 -3.6100000000001273
10,0 0.3200000000001637 -6.179999999999836 -15.299999999999727 -15.210000000000036 -10.039999999999964 -5.779999999999745 -17.11999999999989 -13.690000000000055 -10.7199999999998 0.7400000000002365 -3.519999999999982 -2.2899999999999636 0.8600000000001273 -3.9400000000000546 -8.009999999999764 3.9900000000002365 -2.1099999999996726 -0.36999999999989086 -10.670000000000073
10,0 -6.5 -15.61999999999989 -15.5300000000002 -10.360000000000127 -6.099999999999909 -17.440000000000055 -14.010000000000218 -11.039999999999964 0.42000000000007276 -3.8400000000001455 -2.6100000000001273 0.5399999999999636 -4.260000000000218 -8.329999999999927 3.6700000000000728 -2.4299999999998363 -0.6900000000000546 -10.990000000000236 -4.7400000000002365 -5.5900000000001455
10,0 -6.5 -15.61999999999989 -15.5300000000002 -10.360000000000127 -6.099999999999909 -17.440000000000055 -14.010000000000218 -11.039999999999964 0.42000000000007276 -3.8400000000001455 -2.6100000000001273 0.5399999999999636 -4.260000000000218 -8.329999999999927 3.6700000000000728 -2.4299999999998363 -0.6900000000000546 -10.990000000000236 -4.7400000000002365 -5.5900000000001455 -3.6100000000001273 -22.230000000000018 -22.690000000000055 -29.449999999999818
10,0 -6.5 -15.61999999999989 -15.5300000000002 -10.360000000000127 -6.099999999999909 -17.440000000000055 -14.010000000000218 -11.039999999999964 0.42000000000007276 -3.8400000000001455 -2.6100000000001273 0.5399999999999636 -4.260000000000218 -8.329999999999927 3.6700000000000728 -2.4299999999998363 -0.6900000000000546 -10.990000000000236 -4.7400000000002365
10,0 0.3200000000001637 -6.179999999999836 -15.299999999999727 -15.210000000000036 -10.039999999999964 -5.779999999999745 -17.11999999999989 -13.690000000000055 -10.7199999999998 0.7400000000002365 -3.519999999999982 -2.2899999999999636 0.8600000000001273 -3.9400000000000546 -8.009999999999764 3.9900000000002365 -2.1099999999996726 -0.36999999999989086 -10.670000000000073 -4.420000000000073 -5.269999999999982 -3.2899999999999636 -21.909999999999854
10,0 0.3200000000001637 -6.179999999999836 -15.299999999999727 -15.210000000000036 -10.039999999999964 -5.779999999999745 -17.11999999999989 -13.690000000000055 -10.7199999999998 0.7400000000002365 -3.519999999999982 -2.2899999999999636 0.8600000000001273 -3.9400000000000546 -8.009999999999764 3.9900000000002365 -2.1099999999996726 -0.36999999999989086 -10.670000000000073 -4.420000000000073 -5.269999999999982 -3.2899999999999636 -21.909999999999854 -22.36999999999989 -29.129999999999654
10,0 -6.5 -15.61999999999989 -15.5300000000002 -10.360000000000127 -6.099999999999909 -17.440000000000055 -14.010000000000218 -11.039999999999964 0.42000000000007276 -3.8400000000001455 -2.6100000000001273 0.5399999999999636 -4.260000000000218 -8.329999999999927 3.6700000000000728 -2.4299999999998363 -0.6900000000000546 -10.990000000000236 -4.7400000000002365 -5.5900000000001455 -3.6100000000001273 -22.230000000000018 -22.690000000000055 -29.449999999999818 -15.639999999999873
10,0 -6.5 -15.61999999999989 -15.5300000000002 -10.360000000000127 -6.099999999999909 -17.440000000000055 -14.010000000000218 -11.039999999999964 0.42000000000007276 -3.8400000000001455 -2.6100000000001273 0.5399999999999636 -4.260000000000218 -8.329999999999927 3.6700000000000728 -2.4299999999998363 -0.6900000000000546 -10.990000000000236 -4.7400000000002365 -5.5900000000001455 -3.6100000000001273 -22.230000000000018 -22.690000000000055
10,0 0.3200000000001637 -6.179999999999836 -15.299999999999727 -15.210000000000036 -10.039999999999964 -5.779999999999745 -17.11999999999989 -13.690000000000055 -10.7199999999998 0.7400000000002365 -3.519999999999982 -2.2899999999999636 0.8600000000001273 -3.9400000000000546 -8.009999999999764 3.9900000000002365 -2.1099999999996726 -0.36999999999989086 -10.670000000000073 -4.420000000000073 -5.269999999999982 -3.2899999999999636
11,0 5.170000000000073 9.430000000000291 -1.9099999999998545 1.5199999999999818 4.4900000000002365 15.950000000000273 11.690000000000055 12.920000000000073 16.070000000000164 11.269999999999982 7.200000000000273 19.200000000000273 13.100000000000364 14.840000000000146 4.539999999999964 10.789999999999964 9.940000000000055 11.920000000000073 -6.699999999999818 -7.1599999999998545 -13.919999999999618
11,0 -0.849999999999909 1.1300000000001091 -17.48999999999978 -17.949999999999818 -24.70999999999958 -10.899999999999636 -8.139999999999873 -11.679999999999836 -15.159999999999854 -12.559999999999945 -13.259999999999764 -6.709999999999582 -16.56999999999971 -8.7199999999998 -17.95999999999958 -14.849999999999909 -20.0 -17.98999999999978 -29.309999999999945 -29.59999999999991 -44.57999999999993 -51.83999999999969 -83.83999999999969
11,0 5.170000000000073 9.430000000000291 -1.9099999999998545 1.5199999999999818 4.4900000000002365 15.950000000000273 11.690000000000055 12.920000000000073 16.070000000000164 11.269999999999982 7.200000000000273 19.200000000000273 13.100000000000364 14.840000000000146 4.539999999999964 10.789999999999964 9.940000000000055 11.920000000000073 -6.699999999999818 -7.1599999999998545 -13.919999999999618 -0.10999999999967258 2.650000000000091 -0.8899999999998727 -4.369999999999891
11,0 5.170000000000073 9.430000000000291 -1.9099999999998545 1.5199999999999818 4.4900000000002365 15.950000000000273 11.690000000000055 12.920000000000073 16.070000000000164 11.269999999999982 7.200000000000273 19.200000000000273 13.100000000000364 14.840000000000146 4.539999999999964 10.789999999999964 9.940000000000055 11.920000000000073 -6.699999999999818 -7.1599999999998545 -13.919999999999618 -0.10999999999967258 2.650000000000091
11,0 -0.849999999999909 1.1300000000001091 -17.48999999999978 -17.949999999999818 -24.70999999999958 -10.899999999999636 -8.139999999999873 -11.679999999999836 -15.159999999999854 -12.559999999999945 -13.259999999999764 -6.709999999999582 -16.56999999999971 -8.7199999999998 -17.95999999999958 -14.849999999999909 -20.0 -17.98999999999978 -29.309999999999945 -29.59999999999991 -44.57999999999993 -51.83999999999969 -83.83999999999969 -82.00999999999976 -93.1899999999996 -78.78999999999996
11,0 -0.849999999999909 1.1300000000001091 -17.48999999999978 -17.949999999999818 -24.70999999999958 -10.899999999999636 -8.139999999999873 -11.679999999999836 -15.159999999999854 -12.559999999999945 -13.259999999999764 -6.709999999999582 -16.56999999999971 -8.7199999999998 -17.95999999999958 -14.849999999999909 -20.0 -17.98999999999978 -29.309999999999945 -29.59999999999991 -44.57999999999993 -51.83999999999969
11,0 5.170000000000073 9.430000000000291 -1.9099999999998545 1.5199999999999818 4.4900000000002365 15.950000000000273 11.690000000000055 12.920000000000073 16.070000000000164 11.269999999999982 7.200000000000273 19.200000000000273 13.100000000000364 14.840000000000146 4.539999999999964 10.789999999999964 9.940000000000055 11.920000000000073 -6.699999999999818 -7.1599999999998545 -13.919999999999618 -0.10999999999967258
11,0 -0.849999999999909 1.1300000000001091 -17.48999999999978 -17.949999999999818 -24.70999999999958 -10.899999999999636 -8.139999999999873 -11.679999999999836 -15.159999999999854 -12.559999999999945 -13.259999999999764 -6.709999999999582 -16.56999999999971 -8.7199999999998 -17.95999999999958 -14.849999999999909 -20.0 -17.98999999999978 -29.309999999999945 -29.59999999999991 -44.57999999999993
11,0 -0.849999999999909 1.1300000000001091 -17.48999999999978 -17.949999999999818 -24.70999999999958 -10.899999999999636 -8.139999999999873 -11.679999999999836 -15.159999999999854 -12.559999999999945 -13.259999999999764 -6.709999999999582 -16.56999999999971 -8.7199999999998 -17.95999999999958 -14.849999999999909 -20.0 -17.98999999999978 -29.309999999999945 -29.59999999999991 -44.57999999999993 -51.83999999999969 -83.83999999999969 -82.00999999999976
11,0 -0.849999999999909 1.1300000000001091 -17.48999999999978 -17.949999999999818 -24.70999999999958 -10.899999999999636 -8.139999999999873 -11.679999999999836 -15.159999999999854 -12.559999999999945 -13.259999999999764 -6.709999999999582 -16.56999999999971 -8.7199999999998 -17.95999999999958 -14.849999999999909 -20.0 -17.98999999999978 -29.309999999999945 -29.59999999999991
11,0 5.170000000000073 9.430000000000291 -1.9099999999998545 1.5199999999999818 4.4900000000002365 15.950000000000273 11.690000000000055 12.920000000000073 16.070000000000164 11.269999999999982 7.200000000000273 19.200000000000273 13.100000000000364 14.840000000000146 4.539999999999964 10.789999999999964 9.940000000000055 11.920000000000073 -6.699999999999818 -7.1599999999998545 -13.919999999999618 -0.10999999999967258 2.650000000000091 -0.8899999999998727 -4.369999999999891 -1.7699999999999818
11,0 -0.849999999999909 1.1300000000001091 -17.48999999999978 -17.949999999999818 -24.70999999999958 -10.899999999999636 -8.139999999999873 -11.679999999999836 -15.159999999999854 -12.559999999999945 -13.259999999999764 -6.709999999999582 -16.56999999999971 -8.7199999999998 -17.95999999999958 -14.849999999999909 -20.0 -17.98999999999978 -29.309999999999945
11,0 5.170000000000073 9.430000000000291 -1.9099999999998545 1.5199999999999818 4.4900000000002365 15.950000000000273 11.690000000000055 12.920000000000073 16.070000000000164 11.269999999999982 7.200000000000273 19.200000000000273 13.100000000000364 14.840000000000146 4.539999999999964 10.789999999999964 9.940000000000055 11.920000000000073 -6.699999999999818 -7.1599999999998545 -13.919999999999618 -0.10999999999967258 2.650000000000091 -0.8899999999998727
11,0 5.170000000000073 9.430000000000291 -1.9099999999998545 1.5199999999999818 4.4900000000002365 15.950000000000273 11.690000000000055 12.920000000000073 16.070000000000164 11.269999999999982 7.200000000000273 19.200000000000273 13.100000000000364 14.840000000000146 4.539999999999964 10.789999999999964 9.940000000000055 11.920000000000073 -6.699999999999818 -7.1599999999998545
11,0 5.170000000000073 9.430000000000291 -1.9099999999998545 1.5199999999999818 4.4900000000002365 15.950000000000273 11.690000000000055 12.920000000000073 16.070000000000164 11.269999999999982 7.200000000000273 19.200000000000273 13.100000000000364 14.840000000000146 4.539999999999964 10.789999999999964 9.940000000000055 11.920000000000073 -6.699999999999818
11,0 -0.849999999999909 1.1300000000001091 -17.48999999999978 -17.949999999999818 -24.70999999999958 -10.899999999999636 -8.139999999999873 -11.679999999999836 -15.159999999999854 -12.559999999999945 -13.259999999999764 -6.709999999999582 -16.56999999999971 -8.7199999999998 -17.95999999999958 -14.849999999999909 -20.0 -17.98999999999978 -29.309999999999945 -29.59999999999991 -44.57999999999993 -51.83999999999969 -83.83999999999969 -82.00999999999976 -93.1899999999996
12,0 4.260000000000218 -7.079999999999927 -3.650000000000091 -0.6799999999998363 10.7800000000002 6.519999999999982 7.75 10.900000000000091 6.099999999999909 2.0300000000002 14.0300000000002 7.930000000000291 9.670000000000073 -0.6300000000001091 5.619999999999891 4.769999999999982 6.75 -11.86999999999989 -12.329999999999927 -19.08999999999969
12,0 4.260000000000218 -7.079999999999927 -3.650000000000091 -0.6799999999998363 10.7800000000002 6.519999999999982 7.75 10.900000000000091 6.099999999999909 2.0300000000002 14.0300000000002 7.930000000000291 9.670000000000073 -0.6300000000001091 5.619999999999891 4.769999999999982 6.75 -11.86999999999989 -12.329999999999927 -19.08999999999969 -5.279999999999745 -2.519999999999982 -6.059999999999945 -9.539999999999964 -6.940000000000055
12,0 4.260000000000218 -7.079999999999927 -3.650000000000091 -0.6799999999998363 10.7800000000002 6.519999999999982 7.75 10.900000000000091 6.099999999999909 2.0300000000002 14.0300000000002 7.930000000000291 9.670000000000073 -0.6300000000001091 5.619999999999891 4.769999999999982 6.75 -11.86999999999989 -12.329999999999927 -19.08999999999969 -5.279999999999745 -2.519999999999982 -6.059999999999945
12,0 1.9800000000000182 -16.639999999999873 -17.09999999999991 -23.859999999999673 -10.049999999999727 -7.289999999999964 -10.829999999999927 -14.309999999999945 -11.710000000000036 -12.409999999999854 -5.859999999999673 -15.7199999999998 -7.869999999999891 -17.109999999999673 -14.0 -19.15000000000009 -17.139999999999873 -28.460000000000036 -28.75 -43.73000000000002 -50.98999999999978 -82.98999999999978
12,0 4.260000000000218 -7.079999999999927 -3.650000000000091 -0.6799999999998363 10.7800000000002 6.519999999999982 7.75 10.900000000000091 6.099999999999909 2.0300000000002 14.0300000000002 7.930000000000291 9.670000000000073 -0.6300000000001091 5.619999999999891 4.769999999999982 6.75 -11.86999999999989 -12.329999999999927 -19.08999999999969 -5.279999999999745 -2.519999999999982
