Date,Closing (c),High (c),Low (c),Volume,# Deals,Value (R),Move (%),DY,EY,PE
13-Dec-17,24985,25291,24861,1628572,3012,408 576 049,-0.47%,4.3314,5.588753,17.893078
12-Dec-17,25102,25188,24788,1181149,2968,295 432 137,1.04%,4.3113,5.562704,17.976868
11-Dec-17,24843,25076,24429,978110,3805,243 043 813,1.17%,4.3562,5.620698,17.791385
8-Dec-17,24556,24800,24423,1269870,2155,312 204 044,0.40%,4.4071,5.68639,17.585849
7-Dec-17,24459,24475,23937,1738002,3970,420 715 048,0.95%,4.4246,5.708941,17.516382
6-Dec-17,24229,24458,23985,2604737,4326,630 127 835,-0.94%,4.4666,5.763135,17.351667
5-Dec-17,24460,24750,24299,1905286,4350,467 056 159,-2.07%,4.4244,5.708708,17.517098
4-Dec-17,24976,25565,24872,1685384,3647,423 445 923,0.86%,4.333,5.590767,17.886633
1-Dec-17,24764,25143,24746,1155776,2507,287 357 728,0.07%,4.3701,5.638629,17.734809
30-Nov-17,24746,25015,24472,1516089,2810,374 650 870,-1.12%,4.3733,5.64273,17.721918
29-Nov-17,25026,25410,24822,1454990,2975,363 546 025,0.38%,4.3243,5.579597,17.922441
28-Nov-17,24932,25500,24932,2131322,3962,534 444 835,-3.21%,4.3406,5.600634,17.855122
27-Nov-17,25758,26459,25627,1196293,2058,310 021 563,-2.41%,4.2015,5.421034,18.446665
24-Nov-17,26394,26576,26128,836583,2459,220 519 915,0.94%,4.1002,5.290407,18.902138
23-Nov-17,26148,26271,25643,1937751,4028,503 786 691,1.45%,4.1388,5.340179,18.725964
22-Nov-17,25775,26028,25612,1732058,3310,447 042 744,-0.18%,4.1987,5.417459,18.458839
21-Nov-17,25822,25872,25266,2496176,4853,639 323 997,2.88%,4.191,5.407598,18.492498
20-Nov-17,25100,25476,25010,2033887,3872,511 307 707,-1.13%,4.3116,5.563147,17.975436
17-Nov-17,25386,25775,25086,1752748,3358,443 854 020,-0.87%,4.263,5.500473,18.180256
16-Nov-17,25609,26277,25410,1583322,4571,405 497 279,-0.35%,4.2259,5.452575,18.339958
15-Nov-17,25700,26194,25532,2451617,3971,631 597 241,-2.61%,4.2109,5.433268,18.405128
