Date,Closing (c),High (c),Low (c),Volume,# Deals,Value (R),Move (%),DY,EY,PE
11-Jul-17,10900,11034,10848,4989545,3044,544 309 290,0.36%,2.19,2.499174,40.013215
10-Jul-17,10861,10880,10724,2859887,1350,309 334 782,0.36%,2.1979,2.508148,39.870049
7-Jul-17,10822,10910,10738,5636055,2744,609 828 706,0.62%,2.2058,2.517187,39.726882
6-Jul-17,10755,11056,10715,2724301,2488,296 248 030,-2.27%,2.2195,2.532868,39.48093
5-Jul-17,11005,11078,10725,3693537,2448,406 090 313,0.94%,2.1691,2.475329,40.398664
4-Jul-17,10903,10949,10802,2317044,1324,252 581 272,-0.28%,2.1894,2.498487,40.024228
3-Jul-17,10934,10936,10753,3380056,2196,367 320 481,1.08%,2.1832,2.491403,40.138027
30-Jun-17,10817,10953,10650,4721630,2585,512 900 595,1.49%,2.2068,2.518351,39.708528
29-Jun-17,10658,10861,10635,5255768,3092,564 412 284,-1.54%,2.2397,2.55592,39.124849
28-Jun-17,10825,10882,10762,3293128,2265,356 542 600,0.79%,2.2052,2.51649,39.737895
27-Jun-17,10740,10805,10575,2229123,1334,238 949 245,0.78%,2.2226,2.536406,39.425866
26-Jun-17,10657,10742,10648,4992801,2646,533 068 173,-0.96%,2.2399,2.55616,39.121178
23-Jun-17,10760,10794,10637,2921320,2346,313 432 550,-0.31%,2.2185,2.531691,39.499284
22-Jun-17,10794,10902,10713,5701099,2747,616 732 946,0.83%,2.2115,2.523717,39.624096
21-Jun-17,10705,10772,10614,2368753,2294,253 766 724,-0.88%,2.2299,2.544699,39.297383
20-Jun-17,10800,10857,10640,5444412,4034,587 617 720,1.06%,2.2103,2.522315,39.646122
19-Jun-17,10687,10753,10484,4251057,3621,451 114 529,1.90%,2.2336,2.548985,39.231306
16-Jun-17,10488,10488,10488,0,0,0,0.00%,2.276,2.597349,38.500794
15-Jun-17,10488,10513,10288,29846164,4372,3 130 179 369,1.21%,2.276,2.597349,38.500789
14-Jun-17,10363,10612,10363,2947810,2704,308 385 635,-1.87%,2.3035,2.628679,38.041922
13-Jun-17,10560,10592,10390,3122477,2381,329 119 851,2.09%,2.2605,2.57964,38.765097
12-Jun-17,10344,10524,10344,2530842,2163,263 316 769,-1.37%,2.3077,2.633507,37.972174
9-Jun-17,10488,10647,10486,2617586,1744,275 458 531,-0.29%,2.276,2.597349,38.500789
8-Jun-17,10519,10607,10467,3316179,2215,349 547 323,-0.34%,2.2693,2.589695,38.614588
7-Jun-17,10555,10628,10401,3513248,2546,370 324 357,1.26%,2.2616,2.580862,38.746742
6-Jun-17,10424,10815,10424,3829558,2566,405 013 635,-3.37%,2.29,2.613296,38.265849
5-Jun-17,10787,10813,10605,2539614,4171,272 376 543,-0.24%,2.2129,2.525355,39.5984
