Date,Closing (c),High (c),Low (c),Volume,# Deals,Value (R),Move (%),DY,EY,PE
21-Apr-00,13650,13750,13500,0,0,0,0.00%,7.3,9.2,10.869565
20-Apr-00,13650,13750,13500,241050,0,0,1.11%,7.3,9.2,10.869565
19-Apr-00,13500,13600,13250,263214,0,0,-0.52%,7.4,9.3,10.752688
18-Apr-00,13570,14400,13500,189686,0,0,-5.76%,7.4,9.3,10.752688
17-Apr-00,14400,15350,14250,262508,0,0,-2.04%,6.9,8.8,11.363636
14-Apr-00,14700,14750,13890,155338,0,0,1.38%,6.8,8.6,11.627907
13-Apr-00,14500,14500,14300,106552,0,0,1.40%,6.9,8.7,11.494253
12-Apr-00,14300,14850,14250,125766,0,0,-3.70%,7,8.8,11.363636
11-Apr-00,14850,15000,14500,185310,0,0,1.02%,6.7,8.5,11.764706
10-Apr-00,14700,14900,14690,160012,0,0,0.00%,6.8,8.6,11.627907
7-Apr-00,14700,15050,14640,104696,0,0,-3.10%,6.8,8.6,11.627907
6-Apr-00,15170,15400,15140,148774,0,0,-1.49%,6.6,8.3,12.048193
5-Apr-00,15400,15750,15390,104446,0,0,-0.90%,6.5,8.2,12.195122
4-Apr-00,15540,15720,15540,61648,0,0,-0.89%,6.4,8.1,12.345679
3-Apr-00,15680,15760,15500,81656,0,0,0.26%,6.4,8,12.5
31-Mar-00,15640,15700,15560,474524,0,0,-0.82%,6.4,8.1,12.345679
30-Mar-00,15770,16000,15750,340324,0,0,-1.44%,6.3,8,12.5
29-Mar-00,16000,16100,15850,249130,0,0,-0.62%,6.2,7.9,12.658228
28-Mar-00,16100,16160,16000,376978,0,0,-1.41%,6.2,7.8,12.820513
27-Mar-00,16330,16330,15900,281150,0,0,2.64%,6.1,7.7,12.987013
24-Mar-00,15910,15950,15850,129092,0,0,-0.06%,6.3,7.9,12.658228
23-Mar-00,15920,16150,15850,246888,0,0,-1.73%,6.3,7.9,12.658228
22-Mar-00,16200,16500,16100,139472,0,0,1.25%,6.2,7.8,12.820513
21-Mar-00,16000,16000,15600,0,0,0,0.00%,6.2,7.9,12.658228
20-Mar-00,16000,16000,15600,107574,0,0,0.95%,6.2,7.9,12.658228
17-Mar-00,15850,16140,15850,340782,0,0,-0.94%,6.3,8,12.5
16-Mar-00,16000,16500,16000,406076,0,0,-1.84%,6.2,7.9,12.658228
15-Mar-00,16300,16450,16150,166230,0,0,-1.81%,6.1,7.7,12.987013
14-Mar-00,16600,17000,16600,126304,0,0,0.61%,6,7.6,13.157895
13-Mar-00,16500,16500,16000,157168,0,0,1.23%,6.1,7.6,13.157895
10-Mar-00,16300,16700,16300,180368,0,0,-2.10%,6.1,7.7,12.987013
9-Mar-00,16650,17000,16600,228852,0,0,-2.06%,6,7.6,13.157895
8-Mar-00,17000,17200,16950,843336,0,0,0.59%,5.9,7.4,13.513514
7-Mar-00,16900,16930,16800,471874,0,0,1.50%,5.9,7.5,13.333333
6-Mar-00,16650,16800,16650,124598,0,0,-0.30%,6,7.6,13.157895
3-Mar-00,16700,16750,16450,283948,0,0,-0.30%,6,7.6,13.157895
2-Mar-00,16750,16750,16650,191332,0,0,-1.47%,6,7.5,13.333333
1-Mar-00,17000,17050,16400,234446,0,0,3.34%,5.9,7.4,13.513514
29-Feb-00,16450,16700,16200,377668,0,0,2.17%,6.1,7.7,12.987013
28-Feb-00,16100,16270,16000,284576,0,0,-4.00%,6.2,7.8,12.820513
25-Feb-00,16770,16900,16750,351280,0,0,-2.50%,6,7.5,13.333333
24-Feb-00,17200,17550,17200,291162,0,0,-2.55%,5.8,7.3,13.69863
23-Feb-00,17650,17750,17590,308892,0,0,0.86%,5.7,7.2,13.888889
22-Feb-00,17500,17800,17500,219020,0,0,-1.02%,5.7,7.2,13.888889
21-Feb-00,17680,19250,17600,138314,0,0,-0.95%,5.7,7.1,14.084507
18-Feb-00,17850,18050,17600,379730,0,0,-0.83%,5.6,7.1,14.084507
17-Feb-00,18000,18000,17250,566730,0,0,4.90%,5.6,7,14.285714
16-Feb-00,17160,17300,16750,444634,0,0,1.48%,5.8,7.4,13.513514
15-Feb-00,16910,17050,16740,270548,0,0,0.00%,5.9,7.5,13.333333
14-Feb-00,16910,17000,16200,213150,0,0,-0.82%,5.9,7.5,13.333333
11-Feb-00,17050,17550,17050,384120,0,0,-1.16%,5.9,7.4,13.513514
10-Feb-00,17250,18000,17200,443916,0,0,-1.65%,4.9,7.1,14.084507
9-Feb-00,17540,17550,16980,175012,0,0,3.79%,4.8,7,14.285714
8-Feb-00,16900,17500,16900,289166,0,0,-4.79%,5,7.3,13.69863
7-Feb-00,17750,18050,16900,357818,0,0,13.06%,4.8,6.9,14.492754
4-Feb-00,15700,15790,15350,215648,0,0,0.96%,5.4,7.8,12.820513
3-Feb-00,15550,15850,15400,174802,0,0,-1.71%,5.5,7.9,12.658228
2-Feb-00,15820,15940,15600,133734,0,0,0.76%,5.4,7.8,12.820513
1-Feb-00,15700,15800,15250,128162,0,0,2.95%,5.4,7.8,12.820513
31-Jan-00,15250,15300,15000,136174,0,0,-0.39%,5.6,8,12.5
28-Jan-00,15310,15600,15310,76604,0,0,-0.58%,5.6,8,12.5
27-Jan-00,15400,15710,15250,78596,0,0,-1.60%,5.5,8,12.5
26-Jan-00,15650,16000,15550,108210,0,0,-3.16%,5.4,7.8,12.820513
25-Jan-00,16160,16500,15750,339662,0,0,0.37%,5.3,7.6,13.157895
24-Jan-00,16100,16650,16090,112214,0,0,-1.83%,5.3,7.6,13.157895
21-Jan-00,16400,17050,16350,180400,0,0,-3.81%,5.2,7.5,13.333333
20-Jan-00,17050,17500,17000,307738,0,0,-1.16%,5,7.2,13.888889
19-Jan-00,17250,17850,17160,275434,0,0,-1.15%,4.9,7.1,14.084507
18-Jan-00,17450,17700,17250,173822,0,0,1.75%,4.9,7,14.285714
17-Jan-00,17150,17150,16750,244678,0,0,3.94%,5,7.2,13.888889
14-Jan-00,16500,16500,15850,229096,0,0,4.17%,5.2,7.4,13.513514
13-Jan-00,15840,15850,15750,212722,0,0,-0.06%,5.4,7.7,12.987013
12-Jan-00,15850,15900,15700,175938,0,0,0.96%,5.4,7.7,12.987013
11-Jan-00,15700,16250,15580,148698,0,0,-3.38%,5.4,7.8,12.820513
10-Jan-00,16250,16350,15800,170328,0,0,3.50%,5.2,7.5,13.333333
7-Jan-00,15700,15710,15250,325170,0,0,4.67%,5.4,7.8,12.820513
6-Jan-00,15000,15150,14950,109808,0,0,0.33%,5.7,8.2,12.195122
5-Jan-00,14950,15250,14750,158670,0,0,-0.66%,5.7,8.2,12.195122
4-Jan-00,15050,15500,15050,116206,0,0,-4.93%,5.6,8.2,12.195122
3-Jan-00,15830,16000,15830,0,0,0,0.00%,5.4,7.7,12.987013
31-Dec-99,15830,16000,15830,0,0,0,0.00%,5.4,7.7,12.987013
30-Dec-99,15830,16000,15830,0,0,0,0.00%,5.4,7.7,12.987013
29-Dec-99,15830,16000,15830,109992,0,0,-0.75%,5.4,7.7,12.987013
28-Dec-99,15950,16000,15800,12634,0,0,1.27%,5.3,7.7,12.987013
27-Dec-99,15750,15850,15700,0,0,0,0.00%,5.4,7.8,12.820513
24-Dec-99,15750,15850,15700,31548,0,0,-0.32%,5.4,7.8,12.820513
23-Dec-99,15800,16100,15700,94002,0,0,-1.13%,5.4,7.8,12.820513
22-Dec-99,15980,16350,15950,228110,0,0,-0.13%,5.3,7.7,12.987013
21-Dec-99,16000,16050,15650,443052,0,0,0.63%,5.3,7.7,12.987013
20-Dec-99,15900,15950,15650,433406,0,0,0.32%,5.3,7.7,12.987013
17-Dec-99,15850,15940,15000,309430,0,0,5.88%,5.4,7.7,12.987013
16-Dec-99,14970,15000,14600,0,0,0,0.00%,5.7,8.2,12.195122
15-Dec-99,14970,15000,14600,612880,0,0,1.84%,5.7,8.2,12.195122
14-Dec-99,14700,15000,14700,322254,0,0,-1.34%,5.8,8.3,12.048193
13-Dec-99,14900,15250,14690,378998,0,0,0.34%,5.7,8.2,12.195122
10-Dec-99,14850,15000,14400,474748,0,0,-1.39%,5.7,8.3,12.048193
9-Dec-99,15060,15350,15050,389646,0,0,-3.15%,5.6,8.1,12.345679
8-Dec-99,15550,15900,15500,479444,0,0,1.30%,5.5,7.9,12.658228
7-Dec-99,15350,15750,15250,286612,0,0,-0.32%,5.5,8,12.5
6-Dec-99,15400,15500,14950,309452,0,0,-2.53%,5.5,8,12.5
3-Dec-99,15800,15800,15200,632180,0,0,-0.32%,5.4,7.8,12.820513
2-Dec-99,15850,16150,15750,258986,0,0,-0.63%,5.4,7.7,12.987013
1-Dec-99,15950,16050,15750,460704,0,0,1.27%,5.3,7.7,12.987013
30-Nov-99,15750,16400,15750,177992,0,0,-5.41%,5.4,7.8,12.820513
29-Nov-99,16650,16750,16450,269656,0,0,-0.89%,5.1,7.4,13.513514
26-Nov-99,16800,16950,16750,96168,0,0,-0.30%,5.1,7.3,13.69863
25-Nov-99,16850,17100,16800,252378,0,0,-1.92%,5,7.3,13.69863
24-Nov-99,17180,17200,16900,246524,0,0,2.57%,4.9,7.1,14.084507
23-Nov-99,16750,17000,16500,310196,0,0,-1.47%,5.1,7.3,13.69863
22-Nov-99,17000,17400,16900,196286,0,0,-2.63%,5,7.2,13.888889
19-Nov-99,17460,17500,17250,292320,0,0,0.06%,4.9,7,14.285714
18-Nov-99,17450,17550,17400,155738,0,0,-1.75%,4.9,7,14.285714
17-Nov-99,17760,17850,17500,316362,0,0,0.62%,4.8,6.9,14.492754
16-Nov-99,17650,17650,17450,149806,0,0,1.15%,4.8,7,14.285714
15-Nov-99,17450,17570,17450,401294,0,0,-0.11%,4.9,7,14.285714
12-Nov-99,17470,17650,17450,238756,0,0,-1.58%,4.9,7,14.285714
11-Nov-99,17750,17950,17650,116290,0,0,0.85%,4.8,6.9,14.492754
10-Nov-99,17600,17600,17500,260198,0,0,1.09%,4.8,7,14.285714
9-Nov-99,17410,17600,17350,100676,0,0,0.35%,4.9,7,14.285714
8-Nov-99,17350,17500,17300,206852,0,0,-2.25%,4.9,7.1,14.084507
5-Nov-99,17750,17900,17350,243016,0,0,2.54%,4.8,6.9,14.492754
