Date,Closing (c),High (c),Low (c),Volume,# Deals,Value (R),Move (%),DY,EY,PE
15-Sep-17,20068,20191,19921,1448992,2708,290 822 096,-0.29%,6.179,11.774965,8.492594
14-Sep-17,20126,20200,19800,1117910,3395,223 802 843,0.63%,6.1612,11.741032,8.517139
13-Sep-17,20000,20592,20000,1685298,4920,341 345 595,-1.96%,6.2,11.815,8.463817
12-Sep-17,20400,20644,20385,763527,3217,156 474 743,-0.49%,6.0784,11.583333,8.633094
11-Sep-17,20500,20839,20378,1046018,3786,214 597 510,-0.22%,6.0488,11.526829,8.675413
8-Sep-17,20545,20600,20380,1749676,5003,358 323 420,0.22%,6.0355,11.501582,8.694456
7-Sep-17,20500,20596,20264,1820313,3953,371 667 741,0.87%,6.0488,11.526829,8.675413
6-Sep-17,20323,20820,20323,1253622,4189,256 802 380,-4.72%,6.1015,11.62722,8.600508
5-Sep-17,21330,21650,21180,2133776,4686,455 717 009,-0.55%,5.8134,11.078293,9.026661
4-Sep-17,21448,21847,21412,666839,2557,143 635 674,-1.82%,5.7814,11.017344,9.076598
1-Sep-17,21845,21970,21526,1214224,6216,263 884 501,-0.65%,5.6764,10.817121,9.244604
31-Aug-17,21987,22400,21888,1014710,3427,223 642 982,-0.77%,5.6397,10.74726,9.304697
30-Aug-17,22157,22434,22021,1280690,5343,285 000 450,-0.19%,5.5964,10.664801,9.37664
29-Aug-17,22200,22210,21787,1479715,4033,326 987 391,0.09%,5.5856,10.644144,9.394837
28-Aug-17,22180,22235,21689,651977,3073,144 531 755,0.36%,5.5906,10.653742,9.386373
25-Aug-17,22100,22279,21645,1493979,3886,330 424 226,0.94%,5.6109,10.692308,9.352518
24-Aug-17,21894,22215,21511,2341746,6305,512 837 227,1.05%,5.6637,10.792911,9.265341
23-Aug-17,21666,22382,21626,2138557,7144,467 540 654,-2.41%,5.7233,10.906489,9.168853
22-Aug-17,22200,22559,22182,1995747,7145,445 885 895,-0.71%,5.5856,10.644144,9.394837
21-Aug-17,22358,22700,22349,364512,1373,81 801 102,-0.10%,5.5461,10.568924,9.461701
18-Aug-17,22380,22567,22250,573678,3153,128 276 807,-0.53%,5.5407,10.558534,9.471011
17-Aug-17,22500,23058,22386,1020739,2641,231 873 822,-1.10%,5.5111,10.502222,9.521794
