Date,Closing (c),High (c),Low (c),Volume,# Deals,Value (R),Move (%),DY,EY,PE
6-Jan-14,20340,20750,20300,110313,318,22 647 825,-1.76%,2.9892,8.166175,12.245635
3-Jan-14,20704,21000,20500,46026,168,9 493 322,-1.17%,2.9366,8.022604,12.46478
2-Jan-14,20950,20964,20751,42700,121,8 945 650,0.59%,2.9021,7.928401,12.612884
1-Jan-14,20827,20827,20827,0,0,0,0.00%,2.9193,7.975224,12.538833
31-Dec-13,20827,20850,20750,14533,40,3 024 451,0.30%,2.9193,7.975224,12.538832
30-Dec-13,20765,20850,20201,43594,121,8 990 484,1.59%,2.928,7.999037,12.501505
27-Dec-13,20440,20500,20245,9363,50,1 909 710,0.96%,2.9746,8.126223,12.30584
26-Dec-13,20245,20245,20245,0,0,0,0.00%,3.0032,8.204494,12.188442
25-Dec-13,20245,20245,20245,0,0,0,0.00%,3.0032,8.204494,12.188442
24-Dec-13,20245,20283,19950,10459,39,2 115 271,0.02%,3.0032,8.204495,12.188441
23-Dec-13,20240,20600,20200,58292,146,11 801 628,-0.30%,3.004,8.206522,12.18543
20-Dec-13,20300,20391,20200,361201,167,73 324 909,0.00%,2.9951,8.182266,12.221553
19-Dec-13,20300,20549,20175,38037,94,7 746 168,0.14%,2.9951,8.182266,12.221553
18-Dec-13,20271,20271,20100,5139,37,1 038 229,0.35%,2.9994,8.193972,12.204094
17-Dec-13,20200,20384,20176,51509,147,10 454 319,0.12%,3.0099,8.222772,12.161349
16-Dec-13,20175,20175,20175,0,0,0,0.00%,3.0136,8.232962,12.146297
13-Dec-13,20175,20300,20000,65494,398,13 224 998,-0.25%,3.0136,8.232962,12.146297
12-Dec-13,20226,20490,19901,44850,310,9 003 940,0.38%,3.006,8.212202,12.177002
11-Dec-13,20150,20400,19910,50249,362,10 086 344,-1.23%,3.0174,8.243176,12.131246
10-Dec-13,20400,20489,19834,24236,113,4 892 572,1.47%,2.9804,8.142157,12.281758
9-Dec-13,20105,20499,19999,102415,276,20 708 901,0.27%,3.0241,8.261626,12.104154
6-Dec-13,20050,20299,19450,48105,309,9 536 147,2.55%,3.0324,8.284289,12.071042
5-Dec-13,19552,19620,19474,35657,193,6 973 004,0.27%,3.1097,8.495295,11.771222
4-Dec-13,19500,19589,19460,160409,406,31 314 472,0.00%,3.1179,8.517949,11.739916
3-Dec-13,19500,19819,19500,86575,367,16 969 915,-0.51%,3.1179,8.517949,11.739916
2-Dec-13,19600,19880,19475,124392,384,24 364 109,-1.51%,3.102,8.47449,11.80012
29-Nov-13,19900,20017,19830,23798,176,4 739 827,0.35%,3.0553,8.346734,11.980735
28-Nov-13,19830,19899,19062,35321,150,6 979 873,0.60%,3.0661,8.376198,11.938591
27-Nov-13,19711,19935,19555,217757,450,43 043 990,-0.70%,3.0846,8.426767,11.866948
26-Nov-13,19850,20237,19850,96427,322,19 345 156,-1.24%,3.063,8.367758,11.950632
25-Nov-13,20100,20368,20000,23360,92,4 703 372,0.45%,3.0249,8.263682,12.101144
22-Nov-13,20009,20374,19790,71832,302,14 508 453,-1.68%,3.0386,8.301264,12.046358
21-Nov-13,20350,20401,20271,5506,8,1 120 257,0.25%,2.9877,8.162162,12.251656
20-Nov-13,20300,20498,20270,28324,160,5 758 398,0.15%,2.9951,8.182266,12.221553
19-Nov-13,20270,20400,20199,9273,78,1 877 822,-1.12%,2.9995,8.194376,12.203492
18-Nov-13,20500,20500,20100,49191,201,10 046 603,1.49%,2.9659,8.102439,12.341963
15-Nov-13,20200,20340,20061,30084,99,6 077 381,0.22%,3.0099,8.222772,12.161349
14-Nov-13,20155,20300,20001,37836,250,7 613 746,0.78%,3.0166,8.241131,12.134256
13-Nov-13,20000,20386,19700,115494,571,23 199 879,-0.50%,3.04,8.305,12.040939
12-Nov-13,20100,20500,20015,126559,587,25 683 453,-1.10%,3.0249,8.263682,12.101144
11-Nov-13,20323,20415,20180,88935,484,18 058 761,0.61%,2.9917,8.173006,12.2354
8-Nov-13,20200,21190,20004,284399,1193,57 979 860,-4.67%,3.0099,8.222772,12.161349
7-Nov-13,21190,21300,21050,44517,354,9 410 828,-0.20%,2.8693,7.838603,12.757375
6-Nov-13,21233,21400,21051,181258,375,38 649 267,-0.58%,2.8635,7.822729,12.783263
5-Nov-13,21357,21420,20999,287066,367,60 569 052,0.34%,2.8468,7.77731,12.857917
4-Nov-13,21285,21399,21250,56907,213,12 107 473,-0.30%,2.8565,7.803618,12.81457
1-Nov-13,21350,21448,21252,101895,440,21 772 320,-0.23%,2.8478,7.779859,12.853703
31-Oct-13,21400,21439,21200,181136,240,38 690 571,0.00%,2.8411,7.761682,12.883805
30-Oct-13,21400,21439,21282,68674,167,14 657 501,-0.03%,2.8411,7.761682,12.883805
29-Oct-13,21406,21450,21230,105976,188,22 662 166,0.50%,2.8403,7.759507,12.887417
28-Oct-13,21300,21399,21000,181551,219,38 525 812,0.71%,2.8545,7.798122,12.8236
25-Oct-13,21150,21449,20900,235391,304,49 515 252,1.20%,2.8747,7.853428,12.733293
24-Oct-13,20900,21139,20651,280805,510,58 536 439,0.24%,2.9091,7.947368,12.582781
23-Oct-13,20850,21500,20725,159031,388,33 157 964,-2.57%,2.9161,7.966427,12.552679
22-Oct-13,21401,21489,21200,38410,159,8 193 751,0.95%,2.841,7.76132,12.884407
21-Oct-13,21200,21350,21150,104583,350,22 184 746,0.23%,2.8679,7.834906,12.763396
18-Oct-13,21152,21350,21020,167769,522,35 479 422,-0.23%,2.8744,7.852685,12.734497
17-Oct-13,21200,21575,21106,87198,132,18 654 339,-1.74%,2.8679,7.834906,12.763396
16-Oct-13,21575,21650,21110,269918,361,58 201 882,-0.58%,2.8181,7.698725,12.989163
15-Oct-13,21700,21750,20750,301883,960,65 508 611,3.97%,2.8018,7.654378,13.064419
14-Oct-13,20872,21025,20701,51584,212,10 729 018,-0.85%,2.913,7.95803,12.565924
11-Oct-13,21050,21050,20701,47623,187,9 978 958,1.08%,2.8884,7.890736,12.673089
10-Oct-13,20825,21100,20613,130415,483,27 326 175,0.60%,2.9196,7.97599,12.537628
9-Oct-13,20700,20950,20550,43315,357,8 962 910,-1.19%,2.9372,8.024155,12.462372
8-Oct-13,20950,21000,20706,34689,117,7 262 960,0.05%,2.9021,7.928401,12.612884
7-Oct-13,20940,20940,20500,46991,153,9 706 397,1.16%,2.9035,7.932187,12.606863
4-Oct-13,20700,21000,20379,79814,286,16 430 634,1.56%,2.9372,8.024155,12.462372
3-Oct-13,20383,20383,20280,61711,233,12 546 556,0.51%,2.9829,8.148948,12.271523
2-Oct-13,20279,20300,20100,120095,151,24 322 487,0.79%,2.9982,8.190739,12.20891
1-Oct-13,20120,20250,19950,35056,278,7 036 770,0.10%,3.0219,8.255467,12.113185
30-Sep-13,20100,20258,20000,95036,272,19 076 146,-0.79%,3.0249,8.263682,12.101144
27-Sep-13,20261,20400,20200,29518,122,5 987 031,0.30%,3.0008,8.198016,12.198073
26-Sep-13,20200,20247,19900,126518,214,25 339 792,0.36%,3.0099,8.222772,12.161349
25-Sep-13,20127,20400,19849,59592,232,11 970 582,-0.80%,3.0208,8.252596,12.117399
24-Sep-13,20289,20289,20289,0,0,0,0.00%,2.8291,7.486815,13.356815
23-Sep-13,20289,20400,19900,32516,185,6 586 436,0.19%,2.8291,7.486816,13.356814
20-Sep-13,20250,20250,19650,75932,204,15 195 694,3.05%,2.8346,7.501235,13.331139
