Date,Closing (c),High (c),Low (c),Volume,# Deals,Value (R),Move (%),DY,EY,PE
1-Oct-01,7730,7860,7660,278208,0,0,-0.39%,2.4,14.294,6.995942
28-Sep-01,7760,7760,7460,587178,0,0,4.16%,2.4,14.239,7.022965
27-Sep-01,7450,7720,7450,368689,0,0,-0.80%,2.5,14.832,6.742179
26-Sep-01,7510,7600,7290,522438,0,0,3.16%,2.5,14.713,6.79671
25-Sep-01,7280,7340,7010,633245,0,0,5.51%,2.6,15.178,6.588483
24-Sep-01,6900,6900,6200,0,0,0,0.00%,2.7,16.014,6.244536
21-Sep-01,6900,6900,6200,620848,0,0,-1.00%,2.7,16.014,6.244536
20-Sep-01,6970,7160,6700,844606,0,0,-3.33%,2.7,15.853,6.307954
19-Sep-01,7210,7410,7200,391749,0,0,-1.64%,2.6,15.325,6.525285
18-Sep-01,7330,7450,7180,688053,0,0,-3.04%,2.6,15.075,6.633499
17-Sep-01,7560,7560,7200,827540,0,0,-0.79%,2.5,14.616,6.841817
14-Sep-01,7620,8180,7610,730147,0,0,-4.75%,2.5,14.501,6.896076
13-Sep-01,8000,8200,7600,340975,0,0,6.67%,2.3,13.812,7.240081
12-Sep-01,7500,7900,7140,1188616,0,0,-6.25%,2.5,14.733,6.787484
11-Sep-01,8000,8510,7700,319732,0,0,-5.21%,2.3,13.812,7.240081
10-Sep-01,8440,8560,8350,279122,0,0,-0.35%,2.2,13.092,7.638252
7-Sep-01,8470,8600,8400,483202,0,0,-0.12%,2.2,13.046,7.665185
6-Sep-01,8480,8550,8420,804069,0,0,0.00%,2.2,13.03,7.674597
5-Sep-01,8480,8500,8400,508202,0,0,0.95%,2.2,13.03,7.674597
4-Sep-01,8400,8450,8340,408400,0,0,0.36%,2.2,13.154,7.60225
3-Sep-01,8370,8650,8350,670046,0,0,-1.18%,2.2,13.201,7.575184
31-Aug-01,8470,8700,8340,1032754,0,0,0.83%,2.2,13.046,7.665185
30-Aug-01,8400,8450,8150,1044385,0,0,1.82%,2.2,13.154,7.60225
29-Aug-01,8250,8380,8180,1471942,0,0,-0.60%,2.3,13.393,7.466587
28-Aug-01,8300,8550,8220,863868,0,0,1.22%,2.3,13.313,7.511455
27-Aug-01,8200,8250,8000,427082,0,0,2.76%,2.3,13.475,7.42115
24-Aug-01,7980,8090,7750,446169,0,0,2.44%,2.3,13.847,7.221781
23-Aug-01,7790,7820,7750,875855,0,0,0.52%,2.4,14.184,7.050197
22-Aug-01,7750,7800,7660,1331350,0,0,0.65%,2.4,14.258,7.013606
21-Aug-01,7700,7800,7680,247566,0,0,-0.65%,2.4,14.35,6.968641
20-Aug-01,7750,7800,7680,246673,0,0,-0.51%,2.4,14.258,7.013606
17-Aug-01,7790,7810,7680,388444,0,0,-0.13%,2.4,10.872,9.19794
16-Aug-01,7800,7840,7770,567098,0,0,-0.13%,2.4,10.858,9.209799
15-Aug-01,7810,7820,7660,756615,0,0,1.43%,2.4,10.845,9.220839
14-Aug-01,7700,7720,7650,366502,0,0,0.00%,2.4,11,9.090909
13-Aug-01,7700,7700,7610,813974,0,0,1.18%,2.4,11,9.090909
10-Aug-01,7610,7660,7570,1196401,0,0,-0.78%,2.5,11.13,8.984726
9-Aug-01,7670,7770,7650,0,0,0,0.00%,2.4,11.043,9.05551
8-Aug-01,7670,7770,7650,673008,0,0,-0.52%,2.4,10.985,9.103323
7-Aug-01,7710,7750,7620,352621,0,0,-1.15%,2.4,10.985,9.103323
6-Aug-01,7800,7830,7720,219280,0,0,-0.13%,2.4,10.858,9.209799
3-Aug-01,7810,7890,7600,654062,0,0,0.51%,2.4,10.845,9.220839
2-Aug-01,7770,7800,7650,800287,0,0,2.37%,2.4,10.9,9.174312
1-Aug-01,7590,7650,7400,1387979,0,0,5.12%,2.5,11.159,8.961376
31-Jul-01,7220,7240,7060,857617,0,0,3.00%,2.6,11.731,8.524422
30-Jul-01,7010,7040,6730,908792,0,0,3.09%,2.7,12.082,8.276775
27-Jul-01,6800,6950,6700,884957,0,0,-2.44%,2.8,12.455,8.028904
26-Jul-01,6970,7100,6910,474075,0,0,-0.43%,2.7,12.152,8.229098
25-Jul-01,7000,7150,6920,1354483,0,0,-2.78%,2.7,12.1,8.264463
