Date,Closing (c),High (c),Low (c),Volume,# Deals,Value (R),Move (%),DY,EY,PE
25-Oct-17,14535,14700,14355,694312,2125,100 586 521,-0.45%,1.2797,4.69969,21.277997
24-Oct-17,14601,14637,14450,617181,1746,89 820 333,0.63%,1.2739,4.678447,21.374616
23-Oct-17,14510,14558,14431,408164,2070,59 237 270,0.55%,1.2819,4.707788,21.2414
20-Oct-17,14430,14705,14399,700310,2420,101 475 306,-1.64%,1.289,4.733888,21.124286
19-Oct-17,14670,14687,14481,604134,1506,88 274 729,-0.10%,1.2679,4.656442,21.475626
18-Oct-17,14685,14685,14307,662906,1618,96 541 582,2.12%,1.2666,4.651685,21.497585
17-Oct-17,14380,14590,14310,2813772,3127,405 466 676,0.28%,1.2935,4.750348,21.051091
16-Oct-17,14340,14449,14276,1425519,3327,204 554 967,0.43%,1.2971,4.763598,20.992534
13-Oct-17,14279,14325,14132,1690012,2490,240 792 350,0.30%,1.3026,4.783948,20.903235
12-Oct-17,14236,14237,13953,1310991,3844,184 996 628,1.55%,1.3065,4.798398,20.840287
11-Oct-17,14019,14161,13962,1037974,5886,145 882 502,-0.14%,1.3268,4.872673,20.522617
10-Oct-17,14038,14052,13851,1350396,4547,188 670 314,1.36%,1.325,4.866078,20.550432
9-Oct-17,13850,13942,13604,1979161,4928,272 230 528,0.00%,1.343,4.93213,20.275216
6-Oct-17,13850,14130,13792,2337345,4985,326 264 124,-1.77%,1.343,4.93213,20.275216
5-Oct-17,14100,14465,14063,1840861,4032,260 610 906,-2.29%,1.3191,4.844681,20.641195
4-Oct-17,14430,14430,14150,1031271,2835,147 414 988,1.24%,1.289,4.733888,21.124286
3-Oct-17,14253,14339,14122,1069864,4010,152 078 707,0.33%,1.305,4.792675,20.865174
2-Oct-17,14206,14393,14101,1294653,4642,184 751 902,1.00%,1.3093,4.808532,20.79637
29-Sep-17,14066,14296,14000,1322107,3535,187 096 526,0.26%,1.3223,4.856391,20.591421
28-Sep-17,14030,14287,13971,1241256,3847,174 355 507,-1.20%,1.3257,4.868852,20.538721
27-Sep-17,14200,14700,14042,1223106,4120,173 456 559,0.25%,1.3099,4.810563,20.787586
26-Sep-17,14164,14373,13995,2001092,6844,283 530 466,-0.41%,1.3132,4.82279,20.734885
25-Sep-17,14222,14222,14222,0,0,0,0.00%,1.3078,4.803122,20.819792
22-Sep-17,14222,14499,14207,1167195,3520,166 842 661,-1.39%,1.3078,4.803122,20.819792
21-Sep-17,14423,14515,14275,3431861,2741,494 261 906,-0.34%,1.2896,4.736185,21.114039
20-Sep-17,14472,14509,14250,1143150,3371,164 703 756,0.65%,1.2852,4.720149,21.185771
19-Sep-17,14379,14587,14338,1029514,2791,148 683 877,-1.51%,1.2936,4.750678,21.049627
18-Sep-17,14600,14797,14000,1730796,4109,253 911 319,2.82%,1.274,4.678767,21.373152
15-Sep-17,14200,14286,14145,1952142,3001,277 215 239,-0.35%,1.2535,4.257042,23.490488
14-Sep-17,14250,14500,14188,904476,2446,129 195 101,-1.04%,1.2491,4.242105,23.573201
13-Sep-17,14400,14502,14370,2198883,3390,317 296 400,0.20%,1.2361,4.197917,23.82134
12-Sep-17,14371,14430,14310,654873,2393,94 208 444,-0.03%,1.2386,4.206388,23.773366
11-Sep-17,14375,14407,14251,728102,1853,104 594 171,0.60%,1.2383,4.205217,23.779983
8-Sep-17,14289,14504,14265,538835,1959,77 145 100,-1.13%,1.2457,4.230527,23.637717
7-Sep-17,14453,14537,14154,941432,2599,135 056 029,1.35%,1.2316,4.182523,23.909016
6-Sep-17,14260,14481,14100,1271013,4289,181 865 735,-1.16%,1.2482,4.23913,23.589744
5-Sep-17,14427,14829,14346,1351001,4034,195 355 869,-1.18%,1.2338,4.19006,23.866005
