Date,Closing (c),High (c),Low (c),Volume,# Deals,Value (R),Move (%),DY,EY,PE
13-Jan-15,6719,6984,6607,4943051,5256,339 155 926,-0.39%,0.6251,-1.078732,-92.701435
12-Jan-15,6745,6745,6251,2393501,2285,155 772 901,9.48%,0.6227,-1.074574,-93.060155
9-Jan-15,6161,6200,5956,2406038,1993,145 976 599,-0.71%,0.6817,-1.176432,-85.00276
8-Jan-15,6205,6205,6077,3086668,2922,189 176 191,2.21%,0.6769,-1.16809,-85.609824
7-Jan-15,6071,6150,5982,2107840,2282,127 928 463,0.51%,0.6918,-1.193873,-83.761038
6-Jan-15,6040,6078,5740,2269831,2282,135 652 967,8.75%,0.6954,-1.2,-83.333333
5-Jan-15,5554,5600,5335,1037536,1463,57 062 663,6.40%,0.7562,-1.305005,-76.628035
2-Jan-15,5220,5305,5199,442289,534,23 169 058,-0.21%,0.8046,-1.388506,-72.019868
1-Jan-15,5231,5231,5231,0,0,0,0.00%,0.8029,-1.385586,-72.17163
31-Dec-14,5231,5299,5176,300593,275,15 702 689,-1.47%,0.8029,-1.385586,-72.171634
30-Dec-14,5309,5309,5134,456189,709,23 812 650,2.61%,0.7911,-1.365229,-73.247793
29-Dec-14,5174,5326,5148,792595,822,41 630 685,5.29%,0.8118,-1.40085,-71.38521
26-Dec-14,4914,4914,4914,0,0,0,0.00%,0.8547,-1.47497,-67.797989
25-Dec-14,4914,4914,4914,0,0,0,0.00%,0.8547,-1.47497,-67.797989
24-Dec-14,4914,4972,4888,164367,207,8 089 180,-0.99%,0.8547,-1.474969,-67.798013
23-Dec-14,4963,4975,4829,843419,840,41 403 908,-3.07%,0.8463,-1.460407,-68.474062
22-Dec-14,5120,5120,4950,1261771,1272,63 776 790,3.39%,0.8203,-1.415625,-70.640177
19-Dec-14,4952,5200,4901,3489732,3342,173 830 133,-3.00%,0.8481,-1.463651,-68.322296
18-Dec-14,5105,5167,4924,3705559,2388,186 707 138,4.01%,0.8227,-1.419785,-70.433223
17-Dec-14,4908,4991,4664,6825082,5557,335 752 193,-3.37%,0.8557,-1.476773,-67.715232
16-Dec-14,5079,5079,5079,0,0,0,0.00%,0.8269,-1.427053,-70.074482
15-Dec-14,5079,5121,4968,4227740,3598,213 755 385,0.53%,0.8269,-1.427053,-70.074504
12-Dec-14,5052,5250,5020,3655995,4603,187 566 423,-0.28%,0.8314,-1.434679,-69.701987
11-Dec-14,5066,5174,5007,5503272,5111,281 118 519,-4.29%,0.8291,-1.430715,-69.895144
10-Dec-14,5293,5320,5023,3170596,3279,165 113 230,6.56%,0.7935,-1.369356,-73.027042
9-Dec-14,4967,5018,4820,3208119,3181,158 829 336,3.57%,0.8456,-1.459231,-68.52925
8-Dec-14,4796,4799,4695,1636495,1909,77 788 019,-0.97%,0.8757,-1.511259,-66.169978
5-Dec-14,4843,4902,4799,3358107,3307,162 768 100,-0.90%,0.8672,-1.496593,-66.818433
4-Dec-14,4887,4917,4810,1966715,2552,95 906 274,-0.27%,0.8594,-1.483118,-67.425497
3-Dec-14,4900,4900,4766,2102961,2254,101 639 181,2.62%,0.8571,-1.479184,-67.604857
2-Dec-14,4775,4872,4703,2450219,3011,116 858 262,3.42%,0.8796,-1.517906,-65.880243
